%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553888101922196230,77.0,0.0,127.0,73.0,77.0,78.0
1553888101975959553,82.0,0.0,229.0,48.0,83.0,70.0
1553888102025103920,76.0,0.0,187.0,62.0,77.0,74.0
1553888102077827836,71.0,0.0,143.0,54.0,72.0,72.0
1553888102127472903,75.0,0.0,180.0,61.0,74.0,75.0
1553888102180517965,69.0,0.0,145.0,73.0,70.0,81.0
1553888102233723388,72.0,0.0,109.0,71.0,72.0,81.0
1553888102283158237,81.0,0.0,155.0,66.0,81.0,80.0
1553888102336148115,68.0,0.0,104.0,54.0,68.0,75.0
1553888102385855775,66.0,0.0,105.0,52.0,66.0,72.0
1553888102438710627,65.0,0.0,130.0,33.0,66.0,64.0
1553888102491901567,61.0,0.0,65.0,45.0,62.0,66.0
1553888102541425483,70.0,0.0,93.0,46.0,69.0,66.0
1553888102594295277,80.0,0.0,141.0,34.0,79.0,60.0
1553888102643548387,70.0,0.0,74.0,45.0,70.0,64.0
1553888102696146037,73.0,0.0,98.0,45.0,73.0,65.0
1553888102745921035,67.0,0.0,126.0,40.0,67.0,64.0
1553888102798921789,59.0,0.0,84.0,48.0,58.0,65.0
1553888102848514108,69.0,0.0,134.0,39.0,70.0,64.0
1553888102901491672,69.0,0.0,85.0,34.0,71.0,60.0
1553888102954625184,68.0,0.0,57.0,45.0,67.0,64.0
1553888103004226382,63.0,0.0,73.0,34.0,63.0,60.0
1553888103056994839,59.0,0.0,52.0,33.0,59.0,59.0
1553888103106428409,63.0,0.0,60.0,40.0,63.0,61.0
1553888103159183134,54.0,0.0,101.0,28.0,55.0,57.0
1553888103208384838,62.0,0.0,57.0,29.0,62.0,56.0
1553888103261541430,63.0,0.0,88.0,36.0,63.0,57.0
1553888103311472535,69.0,0.0,92.0,37.0,69.0,59.0
1553888103364097335,59.0,0.0,64.0,37.0,59.0,59.0
1553888103417175103,66.0,0.0,86.0,31.0,68.0,57.0
1553888103466451278,62.0,0.0,114.0,36.0,62.0,57.0
1553888103520090276,64.0,0.0,62.0,53.0,63.0,66.0
1553888103569179979,74.0,0.0,101.0,33.0,74.0,60.0
1553888103622453879,67.0,0.0,50.0,44.0,70.0,64.0
1553888103671585928,61.0,0.0,69.0,33.0,61.0,59.0
1553888103724819655,66.0,0.0,121.0,18.0,66.0,52.0
1553888103774176201,67.0,0.0,74.0,23.0,67.0,52.0
1553888103827001468,74.0,0.0,78.0,33.0,74.0,55.0
1553888103880176482,69.0,0.0,104.0,23.0,68.0,51.0
1553888103929606065,69.0,0.0,84.0,35.0,67.0,56.0
1553888103982459595,63.0,0.0,100.0,40.0,63.0,59.0
1553888104032133077,57.0,0.0,75.0,29.0,57.0,55.0
1553888104086559632,58.0,0.0,52.0,44.0,58.0,61.0
1553888104134090173,58.0,0.0,113.0,27.0,58.0,54.0
1553888104187411941,61.0,0.0,74.0,18.0,61.0,50.0
1553888104236670156,58.0,0.0,53.0,17.0,60.0,48.0
1553888104289729436,60.0,0.0,84.0,14.0,60.0,46.0
1553888104342922893,58.0,0.0,77.0,25.0,58.0,49.0
1553888104392234638,56.0,0.0,61.0,25.0,56.0,50.0
1553888104445681863,58.0,0.0,78.0,12.0,58.0,45.0
1553888104494657265,59.0,0.0,72.0,9.0,60.0,43.0
1553888104547875043,61.0,0.0,35.0,3.0,60.0,39.0
1553888104597119233,56.0,0.0,41.0,3.0,56.0,38.0
1553888104650757323,57.0,0.0,65.0,14.0,58.0,41.0
1553888104699804308,60.0,0.0,67.0,18.0,62.0,43.0
1553888104752761540,63.0,0.0,87.0,52.0,64.0,60.0
1553888104806161745,67.0,0.0,61.0,42.0,65.0,58.0
1553888104855700334,65.0,0.0,110.0,45.0,63.0,60.0
1553888104908781295,68.0,0.0,148.0,54.0,68.0,65.0
1553888104958045234,71.0,0.0,123.0,41.0,70.0,62.0
1553888105011136652,74.0,0.0,212.0,43.0,74.0,62.0
1553888105064753747,67.0,0.0,172.0,57.0,69.0,68.0
1553888105113918480,69.0,0.0,101.0,64.0,71.0,73.0
1553888105166655523,66.0,0.0,173.0,47.0,66.0,67.0
1553888105215939602,68.0,0.0,214.0,79.0,68.0,81.0
1553888105268992568,79.0,0.0,171.0,68.0,79.0,79.0
1553888105318217055,75.0,0.0,190.0,47.0,75.0,71.0
1553888105371143521,65.0,0.0,132.0,70.0,66.0,78.0
1553888105421014971,75.0,0.0,118.0,59.0,75.0,76.0
1553888105474234526,72.0,0.0,190.0,60.0,73.0,76.0
1553888105526861166,66.0,0.0,103.0,48.0,66.0,71.0
1553888105576120355,67.0,0.0,181.0,54.0,69.0,73.0
1553888105629151367,71.0,0.0,236.0,45.0,70.0,69.0
1553888105679368304,67.0,0.0,137.0,39.0,64.0,65.0
1553888105731472757,64.0,0.0,134.0,28.0,64.0,59.0
1553888105780804877,61.0,0.0,170.0,25.0,61.0,56.0
1553888105833931816,69.0,0.0,202.0,43.0,69.0,63.0
1553888105883876849,65.0,0.0,150.0,42.0,65.0,62.0
1553888105936771915,71.0,0.0,203.0,34.0,70.0,60.0
1553888105989631792,57.0,0.0,125.0,25.0,59.0,55.0
1553888106039147389,62.0,0.0,114.0,28.0,62.0,56.0
1553888106092043814,67.0,0.0,138.0,26.0,67.0,53.0
1553888106141433372,60.0,0.0,101.0,16.0,60.0,49.0
1553888106194511219,64.0,0.0,140.0,15.0,63.0,48.0
1553888106243712962,57.0,0.0,195.0,20.0,56.0,48.0
1553888106297056262,61.0,0.0,127.0,16.0,61.0,45.0
1553888106346780483,64.0,0.0,176.0,5.0,64.0,41.0
1553888106399291576,73.0,0.0,196.0,15.0,73.0,44.0
1553888106448829567,66.0,0.0,125.0,31.0,67.0,51.0
1553888106502049871,59.0,0.0,120.0,33.0,59.0,53.0
1553888106555378663,56.0,0.0,128.0,28.0,56.0,51.0
1553888106604405676,64.0,0.0,70.0,20.0,64.0,49.0
1553888106657608471,69.0,0.0,100.0,22.0,69.0,49.0
1553888106706985738,70.0,0.0,116.0,45.0,70.0,58.0
1553888106760060553,65.0,0.0,80.0,39.0,65.0,58.0
1553888106809830513,62.0,0.0,181.0,34.0,61.0,57.0
1553888106862558018,57.0,0.0,102.0,57.0,59.0,66.0
1553888106911694191,65.0,0.0,106.0,48.0,65.0,65.0
1553888106964833339,59.0,0.0,142.0,42.0,59.0,63.0
