%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553969422999472395,374.0,0.0,54.0,25.0,373.0,54.0
1553969423048712575,315.0,0.0,55.0,11.0,316.0,84.0
1553969423101929159,306.0,0.0,82.0,19.0,305.0,47.0
1553969423155119455,254.0,0.0,66.0,20.0,252.0,75.0
1553969423204319942,263.0,0.0,68.0,11.0,261.0,45.0
1553969423257499776,305.0,0.0,54.0,9.0,306.0,44.0
1553969423306746230,309.0,0.0,69.0,8.0,309.0,63.0
1553969423359939276,390.0,0.0,58.0,9.0,387.0,41.0
1553969423409224423,463.0,0.0,115.0,45.0,459.0,93.0
1553969423462351727,441.0,0.0,72.0,19.0,441.0,47.0
1553969423511579515,543.0,0.0,118.0,58.0,541.0,88.0
1553969423564750700,441.0,0.0,160.0,56.0,441.0,65.0
1553969423617954276,429.0,0.0,141.0,78.0,426.0,77.0
1553969423667313836,527.0,0.0,191.0,73.0,526.0,98.0
1553969423720349063,467.0,0.0,193.0,82.0,468.0,82.0
1553969423769594717,561.0,0.0,120.0,64.0,565.0,113.0
1553969423823008367,502.0,0.0,146.0,69.0,509.0,77.0
1553969423872158539,505.0,0.0,120.0,40.0,505.0,95.0
1553969423925192970,407.0,0.0,100.0,33.0,405.0,63.0
1553969423974435732,377.0,0.0,148.0,44.0,378.0,66.0
1553969424027605032,484.0,0.0,137.0,45.0,482.0,86.0
1553969424080984967,408.0,0.0,77.0,27.0,407.0,58.0
1553969424130047498,363.0,0.0,121.0,44.0,367.0,100.0
1553969424183239354,374.0,0.0,126.0,47.0,371.0,63.0
1553969424232470424,321.0,0.0,74.0,19.0,323.0,82.0
1553969424285635666,350.0,0.0,125.0,38.0,352.0,60.0
1553969424335003094,448.0,0.0,124.0,39.0,447.0,62.0
1553969424388051668,519.0,0.0,123.0,49.0,515.0,85.0
1553969424437310466,436.0,0.0,126.0,49.0,436.0,66.0
1553969424490553088,457.0,0.0,83.0,22.0,459.0,92.0
1553969424543764691,494.0,0.0,143.0,73.0,491.0,73.0
1553969424592957138,491.0,0.0,163.0,82.0,490.0,109.0
1553969424646084908,461.0,0.0,159.0,76.0,460.0,81.0
1553969424695445456,419.0,0.0,138.0,52.0,421.0,76.0
1553969424748515122,392.0,0.0,114.0,46.0,391.0,88.0
1553969424797875129,340.0,0.0,88.0,37.0,337.0,64.0
1553969424850936596,391.0,0.0,102.0,51.0,391.0,106.0
1553969424900201598,395.0,0.0,135.0,48.0,394.0,67.0
1553969424953503289,480.0,0.0,96.0,39.0,477.0,91.0
1553969425006628496,495.0,0.0,69.0,30.0,498.0,59.0
1553969425055782401,492.0,0.0,98.0,34.0,494.0,62.0
1553969425108958023,561.0,0.0,71.0,34.0,560.0,78.0
1553969425158205896,524.0,0.0,88.0,37.0,520.0,60.0
1553969425211513319,516.0,0.0,84.0,31.0,512.0,95.0
1553969425260663531,434.0,0.0,80.0,41.0,434.0,60.0
1553969425313859234,464.0,0.0,106.0,50.0,458.0,84.0
1553969425367070278,515.0,0.0,155.0,43.0,511.0,66.0
1553969425416757113,561.0,0.0,83.0,30.0,569.0,57.0
1553969425469492052,452.0,0.0,89.0,50.0,451.0,93.0
1553969425518696180,440.0,0.0,168.0,44.0,442.0,64.0
1553969425571881935,644.0,0.0,92.0,36.0,662.0,95.0
1553969425621146383,552.0,0.0,111.0,62.0,554.0,70.0
1553969425674337353,567.0,0.0,156.0,50.0,562.0,86.0
1553969425727490882,484.0,0.0,75.0,25.0,481.0,59.0
1553969425776799012,409.0,0.0,96.0,36.0,408.0,59.0
1553969425829896516,497.0,0.0,97.0,30.0,493.0,86.0
1553969425879223184,431.0,0.0,64.0,28.0,428.0,56.0
1553969425932339168,537.0,0.0,97.0,43.0,534.0,98.0
1553969425981562438,596.0,0.0,111.0,40.0,602.0,60.0
1553969426034791053,603.0,0.0,66.0,22.0,601.0,74.0
1553969426084008315,581.0,0.0,120.0,35.0,585.0,60.0
1553969426137225264,614.0,0.0,112.0,35.0,619.0,57.0
1553969426190317391,644.0,0.0,95.0,34.0,642.0,86.0
1553969426239602382,505.0,0.0,86.0,36.0,504.0,58.0
1553969426292770348,452.0,0.0,63.0,27.0,450.0,91.0
1553969426341992620,617.0,0.0,166.0,84.0,612.0,77.0
1553969426395187238,613.0,0.0,79.0,47.0,616.0,86.0
1553969426444414933,642.0,0.0,89.0,64.0,642.0,76.0
1553969426497597217,631.0,0.0,50.0,29.0,627.0,59.0
1553969426546897257,435.0,0.0,62.0,31.0,435.0,87.0
1553969426600055391,410.0,0.0,77.0,36.0,411.0,60.0
1553969426653183507,369.0,0.0,86.0,27.0,368.0,92.0
1553969426702464590,296.0,0.0,71.0,25.0,294.0,53.0
1553969426755611713,360.0,0.0,89.0,26.0,359.0,74.0
1553969426804880892,297.0,0.0,55.0,19.0,295.0,53.0
1553969426858071503,328.0,0.0,64.0,23.0,327.0,50.0
1553969426907265655,477.0,0.0,91.0,19.0,479.0,78.0
1553969426960452336,425.0,0.0,92.0,22.0,433.0,49.0
1553969427009703698,362.0,0.0,98.0,33.0,360.0,89.0
1553969427062947826,574.0,0.0,152.0,85.0,573.0,76.0
1553969427116062780,481.0,0.0,122.0,62.0,490.0,93.0
1553969427165275361,605.0,0.0,107.0,59.0,601.0,74.0
1553969427218542136,532.0,0.0,166.0,78.0,528.0,79.0
1553969427267962465,591.0,0.0,119.0,62.0,588.0,103.0
1553969427321018360,556.0,0.0,193.0,50.0,558.0,71.0
1553969427370176445,732.0,0.0,175.0,35.0,732.0,99.0
1553969427423456044,655.0,0.0,84.0,53.0,654.0,69.0
1553969427472617864,632.0,0.0,138.0,62.0,627.0,95.0
1553969427525776287,778.0,0.0,104.0,58.0,785.0,76.0
1553969427578956459,904.0,0.0,125.0,69.0,902.0,78.0
1553969427628980055,721.0,0.0,136.0,67.0,715.0,107.0
1553969427681379055,685.0,0.0,103.0,59.0,681.0,77.0
1553969427730645818,786.0,0.0,147.0,125.0,783.0,140.0
1553969427783844292,607.0,0.0,138.0,73.0,609.0,88.0
1553969427837190307,667.0,0.0,76.0,55.0,662.0,88.0
1553969427886256492,594.0,0.0,115.0,42.0,597.0,80.0
1553969427939576977,671.0,0.0,108.0,41.0,674.0,70.0
1553969427988680756,549.0,0.0,89.0,42.0,546.0,102.0
1553969428041921292,386.0,0.0,113.0,27.0,383.0,61.0
1553969428091086764,330.0,0.0,59.0,21.0,331.0,91.0
1553969428144262329,380.0,0.0,70.0,20.0,381.0,54.0
1553969428193534594,373.0,0.0,61.0,16.0,373.0,63.0
1553969428246878671,494.0,0.0,80.0,33.0,495.0,64.0
1553969428299977012,535.0,0.0,75.0,30.0,530.0,56.0
1553969428349113056,498.0,0.0,71.0,24.0,495.0,87.0
1553969428402309337,534.0,0.0,85.0,23.0,534.0,51.0
1553969428451542810,455.0,0.0,198.0,24.0,454.0,87.0
1553969428504726889,656.0,0.0,144.0,55.0,657.0,63.0
1553969428553975955,744.0,0.0,159.0,40.0,745.0,73.0
1553969428607462745,714.0,0.0,76.0,31.0,711.0,65.0
1553969428656551852,578.0,0.0,93.0,26.0,575.0,55.0
1553969428709569174,422.0,0.0,78.0,17.0,421.0,84.0
1553969428762733662,496.0,0.0,61.0,28.0,497.0,52.0
1553969428811983843,466.0,0.0,102.0,33.0,467.0,91.0
1553969428865224411,397.0,0.0,83.0,19.0,394.0,50.0
1553969428914425363,412.0,0.0,47.0,26.0,417.0,63.0
1553969428967744567,441.0,0.0,73.0,22.0,439.0,57.0
1553969429017004010,361.0,0.0,104.0,46.0,359.0,61.0
1553969429070005500,327.0,0.0,124.0,42.0,330.0,94.0
1553969429119324167,429.0,0.0,91.0,46.0,430.0,62.0
1553969429172437102,523.0,0.0,119.0,61.0,523.0,106.0
1553969429225614924,518.0,0.0,88.0,42.0,515.0,62.0
1553969429274855763,536.0,0.0,137.0,67.0,533.0,87.0
1553969429328419463,512.0,0.0,101.0,36.0,516.0,69.0
1553969429377419040,425.0,0.0,76.0,27.0,424.0,58.0
1553969429430463499,287.0,0.0,101.0,22.0,285.0,86.0
1553969429479699586,320.0,0.0,75.0,9.0,320.0,47.0
1553969429532967416,394.0,0.0,91.0,37.0,396.0,92.0
1553969429582122405,362.0,0.0,60.0,23.0,360.0,50.0
1553969429635727936,349.0,0.0,74.0,17.0,349.0,63.0
1553969429684549932,502.0,0.0,150.0,42.0,499.0,63.0
1553969429737746949,521.0,0.0,144.0,22.0,534.0,53.0
1553969429791067422,564.0,0.0,94.0,27.0,572.0,84.0
1553969429840203956,762.0,0.0,122.0,42.0,761.0,59.0
1553969429893325437,519.0,0.0,109.0,31.0,517.0,92.0
1553969429943204000,576.0,0.0,80.0,25.0,584.0,53.0
1553969429995898838,641.0,0.0,101.0,25.0,651.0,68.0
1553969430045013281,522.0,0.0,59.0,15.0,517.0,52.0
1553969430098255507,446.0,0.0,79.0,37.0,448.0,56.0
1553969430148337909,992.0,0.0,150.0,54.0,992.0,97.0
1553969430200593441,729.0,0.0,68.0,25.0,729.0,55.0
1553969430253899035,823.0,0.0,59.0,29.0,821.0,91.0
1553969430303043892,815.0,0.0,52.0,15.0,814.0,48.0
1553969430356447704,689.0,0.0,60.0,13.0,690.0,50.0
1553969430409433427,876.0,0.0,61.0,11.0,884.0,61.0
1553969430458860648,819.0,0.0,45.0,10.0,811.0,44.0
1553969430512041015,733.0,0.0,66.0,31.0,731.0,89.0
1553969430561235052,798.0,0.0,81.0,56.0,797.0,61.0
1553969430614255066,734.0,0.0,44.0,29.0,738.0,88.0
1553969430663850962,585.0,0.0,51.0,31.0,580.0,54.0
1553969430716688435,434.0,0.0,34.0,14.0,434.0,53.0
1553969430765958335,338.0,0.0,26.0,12.0,335.0,59.0
1553969430819182401,350.0,0.0,26.0,11.0,349.0,45.0
1553969430873314108,392.0,0.0,32.0,10.0,390.0,80.0
1553969430921513284,469.0,0.0,38.0,19.0,467.0,45.0
1553969430974699508,444.0,0.0,44.0,21.0,448.0,80.0
1553969431024125065,464.0,0.0,30.0,18.0,464.0,46.0
1553969431077189260,335.0,0.0,25.0,14.0,333.0,49.0
1553969431126368929,280.0,0.0,23.0,5.0,278.0,54.0
1553969431179545203,159.0,0.0,15.0,8.0,158.0,41.0
1553969431228784222,110.0,0.0,13.0,4.0,110.0,75.0
1553969431282105634,93.0,0.0,13.0,8.0,92.0,39.0
1553969431335344491,71.0,0.0,12.0,4.0,71.0,70.0
1553969431384397224,62.0,0.0,12.0,2.0,60.0,36.0
1553969431437564820,75.0,0.0,12.0,3.0,77.0,43.0
1553969431486837267,116.0,0.0,14.0,4.0,118.0,49.0
1553969431540009133,243.0,0.0,28.0,10.0,241.0,39.0
1553969431589244629,284.0,0.0,47.0,24.0,281.0,81.0
1553969431642591666,339.0,0.0,51.0,20.0,338.0,44.0
1553969431691666014,274.0,0.0,47.0,10.0,273.0,76.0
1553969431745064201,250.0,0.0,52.0,13.0,250.0,40.0
1553969431794066897,244.0,0.0,42.0,13.0,241.0,49.0
1553969431847254234,283.0,0.0,50.0,29.0,283.0,59.0
1553969431900478427,314.0,0.0,75.0,37.0,313.0,55.0
1553969431949932298,338.0,0.0,140.0,58.0,336.0,101.0
1553969432002858457,308.0,0.0,63.0,39.0,306.0,57.0
1553969432052216057,390.0,0.0,137.0,59.0,390.0,102.0
