%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553973836683248819,93.0,113.0,12.0,0.0,0.0,0.0
1553973836736424251,97.0,105.0,13.0,0.0,0.0,0.0
1553973836785746657,93.0,115.0,12.0,0.0,0.0,0.0
1553973836838756730,95.0,103.0,13.0,0.0,0.0,0.0
1553973836888379295,95.0,110.0,13.0,0.0,0.0,0.0
1553973836942555103,92.0,103.0,13.0,0.0,0.0,0.0
1553973836990831492,97.0,104.0,13.0,0.0,0.0,0.0
1553973837044022229,94.0,115.0,12.0,0.0,0.0,0.0
1553973837096811195,98.0,105.0,13.0,0.0,0.0,0.0
1553973837146053757,95.0,115.0,13.0,0.0,0.0,0.0
1553973837199242092,96.0,103.0,13.0,0.0,0.0,0.0
1553973837248506562,99.0,108.0,13.0,0.0,0.0,0.0
1553973837301760893,92.0,107.0,15.0,0.0,0.0,0.0
1553973837351113959,96.0,105.0,14.0,0.0,0.0,0.0
1553973837404074897,93.0,115.0,12.0,0.0,0.0,0.0
1553973837457235925,96.0,105.0,15.0,0.0,0.0,0.0
1553973837506492669,94.0,114.0,16.0,0.0,0.0,0.0
1553973837559652446,94.0,103.0,18.0,0.0,0.0,0.0
1553973837609326668,96.0,107.0,22.0,0.0,0.0,0.0
1553973837662156779,91.0,108.0,15.0,0.0,0.0,0.0
1553973837711364178,95.0,105.0,14.0,0.0,0.0,0.0
1553973837764520537,92.0,115.0,15.0,0.0,0.0,0.0
1553973837813787351,97.0,105.0,19.0,0.0,0.0,0.0
1553973837866998042,94.0,113.0,14.0,0.0,0.0,0.0
1553973837916198621,93.0,103.0,13.0,0.0,0.0,0.0
1553973837969363559,97.0,107.0,26.0,0.0,0.0,0.0
1553973838022572293,95.0,112.0,40.0,0.0,0.0,0.0
1553973838071801782,103.0,112.0,74.0,0.0,0.0,0.0
1553973838124995350,96.0,118.0,47.0,0.0,0.0,0.0
1553973838174285313,100.0,105.0,64.0,0.0,0.0,0.0
1553973838227416077,98.0,119.0,119.0,0.0,0.0,0.0
1553973838278821255,100.0,111.0,160.0,0.0,0.0,0.0
1553973838330253223,98.0,110.0,177.0,0.0,0.0,0.0
1553973838379035148,93.0,112.0,184.0,0.0,0.0,0.0
1553973838432242495,100.0,106.0,163.0,0.0,0.0,0.0
1553973838485458554,98.0,118.0,188.0,0.0,0.0,0.0
1553973838535702633,100.0,105.0,139.0,0.0,0.0,0.0
1553973838587964684,100.0,117.0,157.0,0.0,0.0,0.0
1553973838637125350,97.0,104.0,91.0,0.0,0.0,0.0
1553973838690634620,100.0,108.0,95.0,0.0,0.0,0.0
1553973838739583653,96.0,115.0,143.0,0.0,0.0,0.0
1553973838792700718,98.0,108.0,149.0,0.0,0.0,0.0
1553973838841976559,95.0,116.0,110.0,0.0,0.0,0.0
1553973838895186516,100.0,107.0,116.0,0.0,0.0,0.0
1553973838948387097,96.0,112.0,77.0,0.0,0.0,0.0
1553973838997560474,93.0,103.0,67.0,0.0,0.0,0.0
1553973839050796515,100.0,106.0,63.0,0.0,0.0,0.0
1553973839100051697,96.0,113.0,56.0,0.0,0.0,0.0
1553973839153187920,100.0,108.0,84.0,0.0,0.0,0.0
1553973839202380525,97.0,119.0,90.0,0.0,0.0,0.0
1553973839255575353,98.0,105.0,54.0,0.0,0.0,0.0
1553973839304856912,98.0,115.0,83.0,0.0,0.0,0.0
1553973839358005828,95.0,105.0,68.0,0.0,0.0,0.0
1553973839407233758,99.0,107.0,58.0,0.0,0.0,0.0
1553973839460491906,96.0,114.0,55.0,0.0,0.0,0.0
1553973839513605355,100.0,106.0,56.0,0.0,0.0,0.0
1553973839562885633,97.0,118.0,89.0,0.0,0.0,0.0
1553973839616040503,100.0,107.0,79.0,0.0,0.0,0.0
1553973839665360073,100.0,110.0,58.0,0.0,0.0,0.0
1553973839718465533,92.0,107.0,82.0,0.0,0.0,0.0
1553973839771702838,98.0,105.0,55.0,0.0,0.0,0.0
1553973839820946127,92.0,113.0,52.0,0.0,0.0,0.0
1553973839874297073,99.0,105.0,46.0,0.0,0.0,0.0
1553973839923343987,94.0,115.0,41.0,0.0,0.0,0.0
1553973839976526959,94.0,103.0,36.0,0.0,0.0,0.0
1553973840025798325,98.0,108.0,37.0,0.0,0.0,0.0
1553973840078979503,94.0,108.0,41.0,0.0,0.0,0.0
1553973840128233115,100.0,107.0,49.0,0.0,0.0,0.0
1553973840181330179,96.0,117.0,59.0,0.0,0.0,0.0
1553973840234627415,95.0,105.0,56.0,0.0,0.0,0.0
1553973840283759478,94.0,115.0,46.0,0.0,0.0,0.0
1553973840336948203,94.0,104.0,33.0,0.0,0.0,0.0
1553973840386183458,98.0,108.0,50.0,0.0,0.0,0.0
1553973840439341267,92.0,108.0,43.0,0.0,0.0,0.0
1553973840488568530,99.0,107.0,49.0,0.0,0.0,0.0
1553973840541768822,95.0,116.0,36.0,0.0,0.0,0.0
1553973840591391464,99.0,106.0,49.0,0.0,0.0,0.0
1553973840644211609,98.0,116.0,47.0,0.0,0.0,0.0
1553973840697449216,96.0,105.0,43.0,0.0,0.0,0.0
1553973840746707759,99.0,108.0,51.0,0.0,0.0,0.0
1553973840799854629,95.0,111.0,50.0,0.0,0.0,0.0
1553973840849059026,99.0,107.0,45.0,0.0,0.0,0.0
1553973840902255714,94.0,117.0,58.0,0.0,0.0,0.0
1553973840951454977,97.0,105.0,61.0,0.0,0.0,0.0
1553973841004642030,96.0,115.0,54.0,0.0,0.0,0.0
1553973841053925717,96.0,105.0,47.0,0.0,0.0,0.0
1553973841107071685,98.0,108.0,43.0,0.0,0.0,0.0
1553973841156314408,95.0,111.0,43.0,0.0,0.0,0.0
1553973841209488554,98.0,107.0,42.0,0.0,0.0,0.0
1553973841262692755,92.0,115.0,43.0,0.0,0.0,0.0
1553973841311940589,98.0,103.0,39.0,0.0,0.0,0.0
1553973841365082754,93.0,112.0,32.0,0.0,0.0,0.0
1553973841414341315,92.0,102.0,31.0,0.0,0.0,0.0
1553973841467503214,96.0,106.0,39.0,0.0,0.0,0.0
1553973841516747337,93.0,111.0,32.0,0.0,0.0,0.0
1553973841569926136,96.0,106.0,32.0,0.0,0.0,0.0
1553973841619226487,92.0,114.0,23.0,0.0,0.0,0.0
1553973841674779353,93.0,104.0,39.0,0.0,0.0,0.0
1553973841725559546,94.0,112.0,38.0,0.0,0.0,0.0
1553973841774779889,92.0,102.0,27.0,0.0,0.0,0.0
1553973841827974030,95.0,105.0,35.0,0.0,0.0,0.0
1553973841877217041,92.0,109.0,29.0,0.0,0.0,0.0
1553973841930393270,97.0,104.0,29.0,0.0,0.0,0.0
1553973841979667993,92.0,115.0,34.0,0.0,0.0,0.0
1553973842032880844,96.0,103.0,31.0,0.0,0.0,0.0
1553973842086045555,95.0,109.0,24.0,0.0,0.0,0.0
1553973842135257669,92.0,105.0,31.0,0.0,0.0,0.0
1553973842188457011,97.0,105.0,21.0,0.0,0.0,0.0
1553973842237694715,94.0,114.0,25.0,0.0,0.0,0.0
1553973842290926718,98.0,104.0,18.0,0.0,0.0,0.0
1553973842340403338,93.0,114.0,21.0,0.0,0.0,0.0
1553973842393337612,95.0,103.0,18.0,0.0,0.0,0.0
1553973842446557424,96.0,110.0,21.0,0.0,0.0,0.0
1553973842495759947,92.0,105.0,18.0,0.0,0.0,0.0
1553973842548958224,96.0,106.0,22.0,0.0,0.0,0.0
1553973842598261987,94.0,116.0,22.0,0.0,0.0,0.0
1553973842651356506,97.0,103.0,23.0,0.0,0.0,0.0
1553973842700584289,94.0,114.0,19.0,0.0,0.0,0.0
1553973842753761193,96.0,104.0,21.0,0.0,0.0,0.0
1553973842803043086,97.0,109.0,26.0,0.0,0.0,0.0
1553973842856234026,91.0,103.0,17.0,0.0,0.0,0.0
1553973842909365039,97.0,106.0,20.0,0.0,0.0,0.0
1553973842958620568,94.0,115.0,16.0,0.0,0.0,0.0
1553973843011808015,96.0,105.0,22.0,0.0,0.0,0.0
1553973843061054404,94.0,114.0,17.0,0.0,0.0,0.0
1553973843114445976,94.0,103.0,18.0,0.0,0.0,0.0
1553973843163429502,99.0,109.0,19.0,0.0,0.0,0.0
1553973843216614841,92.0,106.0,20.0,0.0,0.0,0.0
1553973843266362948,97.0,106.0,15.0,0.0,0.0,0.0
1553973843319054442,94.0,115.0,18.0,0.0,0.0,0.0
1553973843368298853,98.0,105.0,19.0,0.0,0.0,0.0
1553973843421467959,94.0,115.0,18.0,0.0,0.0,0.0
1553973843474656508,94.0,104.0,23.0,0.0,0.0,0.0
1553973843523895975,97.0,107.0,22.0,0.0,0.0,0.0
1553973843577062111,92.0,107.0,21.0,0.0,0.0,0.0
1553973843626323266,95.0,107.0,40.0,0.0,0.0,0.0
1553973843679543417,93.0,115.0,49.0,0.0,0.0,0.0
1553973843728751746,96.0,104.0,37.0,0.0,0.0,0.0
1553973843781922908,94.0,114.0,46.0,0.0,0.0,0.0
1553973843831155774,94.0,104.0,60.0,0.0,0.0,0.0
1553973843884346029,96.0,109.0,77.0,0.0,0.0,0.0
1553973843937524631,92.0,107.0,73.0,0.0,0.0,0.0
1553973843987370218,97.0,106.0,92.0,0.0,0.0,0.0
1553973844039938824,91.0,116.0,143.0,0.0,0.0,0.0
1553973844089226750,95.0,104.0,124.0,0.0,0.0,0.0
1553973844142369637,97.0,117.0,150.0,0.0,0.0,0.0
1553973844191731724,92.0,101.0,120.0,0.0,0.0,0.0
1553973844244799989,98.0,109.0,156.0,0.0,0.0,0.0
1553973844294747094,95.0,111.0,144.0,0.0,0.0,0.0
1553973844347244914,99.0,106.0,82.0,0.0,0.0,0.0
1553973844400355469,98.0,117.0,82.0,0.0,0.0,0.0
1553973844449626168,99.0,104.0,69.0,0.0,0.0,0.0
1553973844502904708,97.0,115.0,53.0,0.0,0.0,0.0
1553973844552062412,93.0,104.0,64.0,0.0,0.0,0.0
1553973844605258881,95.0,104.0,74.0,0.0,0.0,0.0
1553973844658434757,92.0,112.0,57.0,0.0,0.0,0.0
1553973844707685330,98.0,106.0,77.0,0.0,0.0,0.0
1553973844760869327,95.0,115.0,87.0,0.0,0.0,0.0
1553973844810207195,94.0,104.0,127.0,0.0,0.0,0.0
1553973844863300108,95.0,110.0,99.0,0.0,0.0,0.0
1553973844912784837,91.0,103.0,95.0,0.0,0.0,0.0
1553973844965767013,97.0,105.0,66.0,0.0,0.0,0.0
1553973845015155654,97.0,118.0,125.0,0.0,0.0,0.0
1553973845068124232,97.0,106.0,109.0,0.0,0.0,0.0
1553973845121282983,96.0,117.0,104.0,0.0,0.0,0.0
1553973845170528753,94.0,111.0,299.0,2.0,0.0,0.0
1553973845223724335,100.0,112.0,192.0,0.0,0.0,0.0
1553973845272972231,99.0,108.0,180.0,0.0,0.0,0.0
1553973845326153522,101.0,109.0,162.0,0.0,0.0,0.0
1553973845375347741,98.0,119.0,179.0,0.0,0.0,0.0
1553973845428491440,96.0,106.0,184.0,0.0,0.0,0.0
1553973845477767634,94.0,113.0,122.0,0.0,0.0,0.0
1553973845530918451,99.0,106.0,163.0,0.0,0.0,0.0
1553973845580156088,101.0,114.0,170.0,0.0,0.0,0.0
1553973845633754288,95.0,107.0,142.0,0.0,0.0,0.0
1553973845686583327,107.0,115.0,224.0,0.0,0.0,0.0
1553973845735774001,101.0,121.0,185.0,0.0,0.0,0.0
1553973845788944036,105.0,114.0,268.0,4.0,0.0,0.0
1553973845838306068,95.0,117.0,207.0,2.0,0.0,0.0
1553973845891408569,92.0,105.0,244.0,4.0,0.0,0.0
1553973845940604298,100.0,110.0,162.0,0.0,0.0,0.0
1553973845993784102,93.0,103.0,79.0,0.0,0.0,0.0
1553973846043023778,95.0,104.0,75.0,0.0,0.0,0.0
1553973846096199471,95.0,116.0,106.0,0.0,0.0,0.0
1553973846150566528,100.0,106.0,93.0,0.0,0.0,0.0
1553973846198690040,96.0,115.0,78.0,0.0,0.0,0.0
1553973846251864520,98.0,105.0,82.0,0.0,0.0,0.0
1553973846301041193,95.0,108.0,85.0,0.0,0.0,0.0
1553973846354666088,89.0,105.0,136.0,0.0,0.0,0.0
1553973846403526773,99.0,108.0,139.0,0.0,0.0,0.0
1553973846456909303,96.0,118.0,163.0,0.0,0.0,0.0
1553973846505922606,101.0,111.0,220.0,0.0,0.0,0.0
1553973846559099538,101.0,115.0,115.0,0.0,0.0,0.0
1553973846612253517,98.0,104.0,109.0,0.0,0.0,0.0
1553973846661540322,99.0,107.0,48.0,0.0,0.0,0.0
1553973846714728251,94.0,109.0,90.0,0.0,0.0,0.0
1553973846764133545,99.0,108.0,76.0,0.0,0.0,0.0
1553973846817158447,93.0,114.0,56.0,0.0,0.0,0.0
1553973846866366803,96.0,103.0,41.0,0.0,0.0,0.0
1553973846920055349,93.0,112.0,33.0,0.0,0.0,0.0
1553973846968849044,95.0,103.0,44.0,0.0,0.0,0.0
1553973847022449037,97.0,108.0,38.0,0.0,0.0,0.0
1553973847075189464,94.0,111.0,60.0,0.0,0.0,0.0
1553973847124402046,98.0,107.0,68.0,0.0,0.0,0.0
1553973847177765834,94.0,116.0,38.0,0.0,0.0,0.0
1553973847226830054,96.0,104.0,32.0,0.0,0.0,0.0
1553973847280018435,97.0,114.0,49.0,0.0,0.0,0.0
1553973847329268575,92.0,104.0,63.0,0.0,0.0,0.0
1553973847382449464,95.0,105.0,49.0,0.0,0.0,0.0
1553973847435625377,96.0,114.0,63.0,0.0,0.0,0.0
1553973847484917852,101.0,106.0,46.0,0.0,0.0,0.0
1553973847538010628,94.0,116.0,49.0,0.0,0.0,0.0
1553973847588260196,94.0,101.0,43.0,0.0,0.0,0.0
1553973847640832713,95.0,111.0,40.0,0.0,0.0,0.0
1553973847690027283,91.0,103.0,56.0,0.0,0.0,0.0
1553973847743251617,94.0,104.0,54.0,0.0,0.0,0.0
1553973847792628860,93.0,112.0,47.0,0.0,0.0,0.0
1553973847845612171,100.0,108.0,91.0,0.0,0.0,0.0
1553973847899144580,97.0,117.0,66.0,0.0,0.0,0.0
1553973847948034725,97.0,108.0,158.0,0.0,0.0,0.0
1553973848001211680,95.0,111.0,127.0,0.0,0.0,0.0
1553973848050477208,99.0,110.0,178.0,0.0,0.0,0.0
1553973848103642995,98.0,106.0,110.0,0.0,0.0,0.0
