%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553969139379443435,52.0,0.0,13.0,51.0,52.0,70.0
1553969139432629623,50.0,0.0,15.0,50.0,50.0,99.0
1553969139481889220,50.0,0.0,14.0,52.0,50.0,72.0
1553969139535156192,50.0,0.0,15.0,51.0,50.0,109.0
1553969139584257287,51.0,0.0,15.0,51.0,51.0,70.0
1553969139637456886,54.0,0.0,13.0,51.0,52.0,94.0
1553969139686683120,50.0,0.0,14.0,51.0,50.0,72.0
1553969139739853184,50.0,0.0,14.0,51.0,52.0,71.0
1553969139789078401,50.0,0.0,14.0,49.0,49.0,100.0
1553969139842263291,54.0,0.0,15.0,48.0,52.0,71.0
1553969139895566503,52.0,0.0,14.0,47.0,52.0,108.0
1553969139944703314,51.0,0.0,15.0,47.0,52.0,68.0
1553969139997874301,50.0,0.0,14.0,45.0,50.0,90.0
1553969140047133403,51.0,0.0,14.0,45.0,50.0,69.0
1553969140100280671,52.0,0.0,15.0,45.0,53.0,67.0
1553969140149538792,49.0,0.0,15.0,44.0,50.0,97.0
1553969140202711080,51.0,0.0,15.0,46.0,51.0,68.0
1553969140253136773,52.0,0.0,13.0,43.0,51.0,105.0
1553969140305437470,50.0,0.0,15.0,45.0,50.0,65.0
1553969140358401315,50.0,0.0,15.0,45.0,49.0,88.0
1553969140407574361,48.0,0.0,14.0,46.0,48.0,74.0
1553969140460953726,52.0,0.0,15.0,46.0,51.0,68.0
1553969140510175493,50.0,0.0,14.0,45.0,50.0,104.0
1553969140563192188,47.0,0.0,14.0,47.0,49.0,66.0
1553969140616382990,49.0,0.0,14.0,46.0,49.0,102.0
1553969140665998715,50.0,0.0,15.0,46.0,50.0,67.0
1553969140718797230,49.0,0.0,15.0,47.0,50.0,76.0
1553969140768041639,47.0,0.0,15.0,48.0,48.0,80.0
1553969140821401002,50.0,0.0,17.0,46.0,50.0,67.0
1553969140870435761,49.0,0.0,15.0,47.0,49.0,106.0
1553969140923633425,50.0,0.0,15.0,48.0,52.0,67.0
1553969140972873088,50.0,0.0,15.0,47.0,49.0,104.0
1553969141026195934,50.0,0.0,15.0,48.0,50.0,68.0
1553969141079233498,54.0,0.0,13.0,49.0,52.0,77.0
1553969141128484089,50.0,0.0,15.0,48.0,50.0,83.0
1553969141181655462,51.0,0.0,15.0,49.0,51.0,70.0
1553969141231352883,52.0,0.0,15.0,48.0,51.0,108.0
1553969141284075622,52.0,0.0,14.0,49.0,51.0,69.0
1553969141333308120,52.0,0.0,15.0,48.0,52.0,106.0
1553969141386511280,52.0,0.0,15.0,49.0,52.0,69.0
1553969141435755583,51.0,0.0,15.0,50.0,51.0,76.0
1553969141488916671,51.0,0.0,15.0,47.0,51.0,83.0
1553969141542826772,52.0,0.0,16.0,49.0,52.0,69.0
1553969141591331953,53.0,0.0,15.0,47.0,53.0,108.0
1553969141644510744,51.0,0.0,15.0,49.0,52.0,66.0
1553969141693779182,52.0,0.0,15.0,46.0,52.0,101.0
1553969141747044634,51.0,0.0,15.0,47.0,51.0,66.0
1553969141796358587,52.0,0.0,16.0,49.0,52.0,73.0
1553969141849340085,50.0,0.0,15.0,50.0,50.0,83.0
1553969141898595981,52.0,0.0,18.0,49.0,51.0,69.0
1553969141951905742,51.0,0.0,16.0,47.0,52.0,107.0
1553969142004979483,53.0,0.0,15.0,49.0,52.0,67.0
1553969142054298560,52.0,0.0,15.0,48.0,52.0,102.0
1553969142107364724,52.0,0.0,15.0,48.0,51.0,68.0
1553969142157134661,79.0,0.0,18.0,51.0,80.0,75.0
1553969142209825076,171.0,0.0,56.0,68.0,173.0,94.0
1553969142259041481,398.0,0.0,138.0,87.0,396.0,86.0
1553969142312275717,572.0,0.0,124.0,73.0,573.0,123.0
1553969142361464419,557.0,0.0,133.0,80.0,557.0,86.0
1553969142414670182,591.0,0.0,124.0,76.0,593.0,120.0
1553969142468077691,493.0,0.0,91.0,57.0,491.0,78.0
1553969142517074513,591.0,0.0,123.0,45.0,587.0,76.0
1553969142570231685,526.0,0.0,74.0,32.0,529.0,82.0
1553969142619497670,481.0,0.0,43.0,27.0,482.0,61.0
1553969142672692404,575.0,0.0,91.0,31.0,575.0,99.0
1553969142721910837,640.0,0.0,73.0,34.0,642.0,60.0
1553969142775102002,455.0,0.0,49.0,26.0,453.0,89.0
1553969142825309165,464.0,0.0,60.0,27.0,467.0,56.0
1553969142877649533,462.0,0.0,51.0,23.0,457.0,58.0
1553969142930736558,376.0,0.0,57.0,18.0,377.0,77.0
1553969142979994061,405.0,0.0,61.0,23.0,410.0,52.0
1553969143034174058,421.0,0.0,53.0,24.0,422.0,87.0
1553969143082419840,422.0,0.0,57.0,18.0,422.0,47.0
1553969143135591209,425.0,0.0,64.0,30.0,423.0,74.0
1553969143188864160,385.0,0.0,45.0,25.0,386.0,54.0
1553969143238135303,326.0,0.0,61.0,24.0,325.0,50.0
1553969143291165510,328.0,0.0,41.0,26.0,327.0,83.0
1553969143340427600,298.0,0.0,47.0,31.0,300.0,55.0
1553969143393903810,392.0,0.0,45.0,32.0,390.0,93.0
1553969143442846994,276.0,0.0,36.0,31.0,274.0,53.0
1553969143496014579,368.0,0.0,46.0,34.0,367.0,76.0
1553969143545309532,346.0,0.0,42.0,31.0,346.0,58.0
1553969143598448943,365.0,0.0,46.0,32.0,368.0,56.0
1553969143651616716,292.0,0.0,49.0,31.0,294.0,87.0
1553969143700983054,389.0,0.0,51.0,31.0,388.0,56.0
1553969143754379918,412.0,0.0,49.0,31.0,409.0,94.0
1553969143803430689,333.0,0.0,45.0,35.0,333.0,55.0
1553969143856611410,320.0,0.0,55.0,32.0,320.0,73.0
1553969143905757403,303.0,0.0,39.0,31.0,303.0,58.0
1553969143958918481,318.0,0.0,31.0,31.0,317.0,56.0
1553969144008216912,325.0,0.0,47.0,37.0,323.0,90.0
1553969144061350060,310.0,0.0,41.0,34.0,314.0,57.0
1553969144114520096,294.0,0.0,36.0,31.0,295.0,94.0
1553969144163766436,303.0,0.0,40.0,31.0,300.0,54.0
1553969144217109147,317.0,0.0,47.0,30.0,321.0,73.0
1553969144266213325,284.0,0.0,38.0,32.0,285.0,58.0
1553969144319361510,299.0,0.0,44.0,34.0,298.0,58.0
1553969144368652362,315.0,0.0,34.0,32.0,316.0,89.0
1553969144421783086,272.0,0.0,29.0,30.0,270.0,56.0
1553969144471050075,298.0,0.0,28.0,29.0,302.0,93.0
1553969144524393562,309.0,0.0,40.0,29.0,307.0,54.0
1553969144577448143,335.0,0.0,51.0,33.0,332.0,74.0
1553969144626587829,239.0,0.0,38.0,31.0,236.0,59.0
1553969144679780347,257.0,0.0,29.0,31.0,255.0,56.0
1553969144729000754,220.0,0.0,29.0,28.0,218.0,88.0
1553969144782184426,241.0,0.0,36.0,32.0,240.0,55.0
1553969144831447300,249.0,0.0,35.0,30.0,247.0,93.0
1553969144884817536,279.0,0.0,47.0,33.0,278.0,55.0
1553969144933902993,290.0,0.0,34.0,32.0,288.0,72.0
1553969144987285017,276.0,0.0,45.0,35.0,277.0,61.0
1553969145040202199,341.0,0.0,41.0,34.0,342.0,58.0
1553969145089459418,363.0,0.0,48.0,39.0,362.0,92.0
1553969145142686720,285.0,0.0,38.0,35.0,288.0,58.0
1553969145192742290,279.0,0.0,40.0,33.0,279.0,95.0
1553969145245059999,324.0,0.0,41.0,35.0,323.0,55.0
1553969145294297514,326.0,0.0,47.0,32.0,328.0,72.0
1553969145347514639,324.0,0.0,48.0,37.0,322.0,62.0
1553969145396748745,323.0,0.0,48.0,36.0,323.0,59.0
1553969145449949578,297.0,0.0,35.0,33.0,297.0,96.0
1553969145503186725,302.0,0.0,40.0,35.0,304.0,57.0
1553969145552367534,300.0,0.0,30.0,32.0,301.0,89.0
1553969145605574938,320.0,0.0,50.0,33.0,319.0,57.0
1553969145654821949,307.0,0.0,44.0,34.0,310.0,61.0
1553969145708009433,268.0,0.0,37.0,33.0,266.0,76.0
1553969145761181868,261.0,0.0,39.0,32.0,261.0,57.0
1553969145810399757,270.0,0.0,38.0,32.0,269.0,95.0
1553969145863590574,304.0,0.0,39.0,31.0,309.0,55.0
1553969145912829061,286.0,0.0,39.0,33.0,288.0,88.0
1553969145966053494,240.0,0.0,35.0,34.0,240.0,57.0
1553969146015297324,274.0,0.0,38.0,36.0,274.0,61.0
1553969146068437023,308.0,0.0,43.0,36.0,309.0,78.0
1553969146117672037,328.0,0.0,50.0,36.0,332.0,59.0
1553969146170904479,322.0,0.0,60.0,35.0,322.0,97.0
1553969146224035375,276.0,0.0,37.0,35.0,274.0,55.0
1553969146273286171,298.0,0.0,27.0,34.0,296.0,88.0
1553969146326628252,318.0,0.0,43.0,34.0,319.0,57.0
1553969146375763784,331.0,0.0,48.0,35.0,329.0,61.0
1553969146428994876,325.0,0.0,49.0,35.0,326.0,79.0
1553969146478343869,304.0,0.0,38.0,36.0,307.0,59.0
1553969146531299422,338.0,0.0,35.0,33.0,338.0,96.0
1553969146580552256,289.0,0.0,23.0,33.0,288.0,55.0
1553969146633865262,313.0,0.0,26.0,33.0,312.0,87.0
1553969146687657570,262.0,0.0,36.0,35.0,261.0,57.0
1553969146736203556,350.0,0.0,34.0,33.0,349.0,59.0
1553969146789396285,348.0,0.0,25.0,31.0,350.0,78.0
1553969146839426629,279.0,0.0,25.0,35.0,278.0,57.0
1553969146891752024,300.0,0.0,26.0,33.0,301.0,96.0
1553969146941151843,328.0,0.0,29.0,33.0,325.0,54.0
1553969146994212980,314.0,0.0,33.0,33.0,313.0,86.0
1553969147043419635,367.0,0.0,37.0,34.0,372.0,57.0
1553969147096594292,377.0,0.0,39.0,33.0,377.0,58.0
1553969147149843922,333.0,0.0,33.0,31.0,335.0,79.0
1553969147200248318,272.0,0.0,27.0,33.0,271.0,56.0
1553969147252342751,274.0,0.0,22.0,33.0,274.0,93.0
1553969147301634568,291.0,0.0,21.0,32.0,296.0,54.0
1553969147354629228,262.0,0.0,29.0,31.0,263.0,84.0
1553969147403908655,265.0,0.0,24.0,32.0,268.0,57.0
1553969147457129691,261.0,0.0,21.0,33.0,260.0,58.0
1553969147506299870,305.0,0.0,33.0,33.0,304.0,79.0
1553969147559479857,401.0,0.0,32.0,33.0,403.0,57.0
1553969147612644465,356.0,0.0,34.0,33.0,358.0,96.0
1553969147661890570,280.0,0.0,27.0,32.0,285.0,53.0
1553969147715076593,310.0,0.0,26.0,33.0,313.0,84.0
1553969147764299622,308.0,0.0,29.0,32.0,309.0,56.0
1553969147817506508,310.0,0.0,28.0,32.0,311.0,57.0
1553969147866884556,294.0,0.0,29.0,31.0,292.0,80.0
1553969147920026395,247.0,0.0,23.0,33.0,245.0,56.0
1553969147973198395,248.0,0.0,23.0,34.0,248.0,95.0
1553969148022430818,212.0,0.0,26.0,32.0,209.0,53.0
1553969148075569826,276.0,0.0,29.0,32.0,273.0,71.0
1553969148124892376,303.0,0.0,33.0,32.0,301.0,60.0
1553969148177993929,279.0,0.0,26.0,34.0,280.0,57.0
1553969148227223785,228.0,0.0,26.0,33.0,229.0,90.0
1553969148280631523,227.0,0.0,44.0,32.0,228.0,56.0
1553969148333597783,251.0,0.0,35.0,33.0,249.0,94.0
1553969148382907521,279.0,0.0,34.0,33.0,278.0,55.0
1553969148436033515,275.0,0.0,30.0,34.0,277.0,71.0
1553969148485241749,315.0,0.0,24.0,33.0,316.0,61.0
1553969148538448903,309.0,0.0,23.0,33.0,310.0,57.0
1553969148587662665,223.0,0.0,23.0,32.0,224.0,91.0
1553969148641006546,209.0,0.0,24.0,32.0,210.0,55.0
1553969148690103359,236.0,0.0,21.0,32.0,235.0,94.0
1553969148743299156,375.0,0.0,34.0,31.0,373.0,55.0
1553969148796597098,317.0,0.0,29.0,33.0,316.0,71.0
1553969148845676067,378.0,0.0,28.0,32.0,378.0,61.0
1553969148898925978,339.0,0.0,24.0,33.0,339.0,57.0
1553969148948150999,344.0,0.0,23.0,32.0,350.0,91.0
1553969149001311978,327.0,0.0,18.0,32.0,333.0,56.0
1553969149050562311,357.0,0.0,26.0,34.0,358.0,94.0
1553969149103741623,314.0,0.0,35.0,33.0,312.0,55.0
1553969149153004746,400.0,0.0,39.0,35.0,398.0,71.0
1553969149206220568,386.0,0.0,31.0,39.0,385.0,64.0
1553969149259462448,357.0,0.0,34.0,38.0,354.0,58.0
1553969149308551073,276.0,0.0,29.0,35.0,275.0,93.0
1553969149361864776,222.0,0.0,24.0,34.0,224.0,57.0
1553969149411013648,262.0,0.0,23.0,34.0,263.0,94.0
1553969149464203618,265.0,0.0,22.0,33.0,266.0,55.0
1553969149513393141,248.0,0.0,21.0,33.0,248.0,69.0
1553969149566748758,263.0,0.0,23.0,34.0,262.0,64.0
1553969149615851212,316.0,0.0,23.0,35.0,314.0,58.0
1553969149669154726,311.0,0.0,26.0,33.0,310.0,93.0
1553969149718351716,319.0,0.0,32.0,33.0,319.0,55.0
1553969149771418214,338.0,0.0,34.0,34.0,337.0,94.0
1553969149824621792,313.0,0.0,27.0,34.0,312.0,56.0
1553969149873985707,266.0,0.0,23.0,34.0,267.0,69.0
1553969149927160674,281.0,0.0,21.0,33.0,280.0,64.0
1553969149976398771,303.0,0.0,27.0,35.0,303.0,58.0
1553969150029799437,374.0,0.0,27.0,33.0,371.0,93.0
1553969150078711128,304.0,0.0,29.0,33.0,303.0,55.0
1553969150131906503,265.0,0.0,27.0,33.0,264.0,94.0
1553969150181133582,249.0,0.0,23.0,34.0,248.0,56.0
1553969150234331547,274.0,0.0,26.0,33.0,277.0,68.0
1553969150287743108,288.0,0.0,25.0,33.0,287.0,64.0
1553969150336750591,245.0,0.0,23.0,34.0,246.0,58.0
1553969150389976291,208.0,0.0,21.0,33.0,207.0,93.0
1553969150439262797,224.0,0.0,34.0,33.0,224.0,56.0
1553969150492376470,200.0,0.0,32.0,33.0,201.0,89.0
1553969150545579016,205.0,0.0,32.0,33.0,204.0,57.0
1553969150594918150,269.0,0.0,31.0,35.0,271.0,59.0
1553969150648069682,224.0,0.0,24.0,34.0,224.0,80.0
1553969150697205227,231.0,0.0,22.0,33.0,229.0,57.0
1553969150750508695,237.0,0.0,25.0,33.0,237.0,96.0
1553969150799737841,187.0,0.0,22.0,34.0,188.0,56.0
1553969150852846057,221.0,0.0,29.0,35.0,219.0,85.0
1553969150906010283,256.0,0.0,26.0,34.0,256.0,57.0
1553969150955364117,274.0,0.0,25.0,35.0,274.0,59.0
1553969151008399575,235.0,0.0,32.0,36.0,238.0,82.0
1553969151057767942,324.0,0.0,36.0,36.0,322.0,59.0
1553969151110828312,340.0,0.0,41.0,37.0,340.0,98.0
1553969151160061965,448.0,0.0,42.0,36.0,447.0,57.0
1553969151213249795,430.0,0.0,40.0,35.0,431.0,85.0
1553969151262526977,335.0,0.0,36.0,34.0,332.0,58.0
1553969151315781242,360.0,0.0,36.0,35.0,362.0,59.0
1553969151364939811,297.0,0.0,27.0,35.0,297.0,82.0
1553969151418090189,304.0,0.0,25.0,34.0,304.0,58.0
1553969151471291268,276.0,0.0,28.0,33.0,273.0,96.0
1553969151520514770,214.0,0.0,33.0,33.0,214.0,56.0
1553969151573691511,202.0,0.0,27.0,35.0,201.0,84.0
1553969151623077885,176.0,0.0,27.0,34.0,177.0,59.0
1553969151676224652,214.0,0.0,26.0,36.0,212.0,58.0
1553969151725477880,279.0,0.0,27.0,34.0,279.0,83.0
1553969151778551731,275.0,0.0,33.0,34.0,275.0,57.0
1553969151827929406,287.0,0.0,36.0,34.0,286.0,97.0
1553969151881151890,238.0,0.0,30.0,36.0,236.0,56.0
1553969151934297861,208.0,0.0,26.0,35.0,205.0,84.0
1553969151983602653,231.0,0.0,21.0,36.0,233.0,60.0
1553969152036575550,232.0,0.0,28.0,36.0,234.0,59.0
1553969152085811031,172.0,0.0,25.0,36.0,173.0,85.0
1553969152139155601,242.0,0.0,22.0,38.0,240.0,60.0
1553969152188219139,236.0,0.0,25.0,38.0,235.0,99.0
1553969152241419151,275.0,0.0,21.0,39.0,276.0,59.0
1553969152290660056,236.0,0.0,25.0,39.0,236.0,86.0
1553969152344377206,194.0,0.0,29.0,38.0,191.0,62.0
1553969152397094741,204.0,0.0,27.0,40.0,203.0,61.0
1553969152446338640,207.0,0.0,25.0,38.0,210.0,88.0
1553969152499443861,205.0,0.0,22.0,40.0,206.0,61.0
1553969152548801559,238.0,0.0,41.0,40.0,238.0,100.0
1553969152602015491,217.0,0.0,30.0,39.0,215.0,60.0
1553969152651106642,196.0,0.0,25.0,40.0,195.0,86.0
1553969152704454213,187.0,0.0,21.0,40.0,186.0,63.0
1553969152753530551,178.0,0.0,31.0,40.0,177.0,61.0
1553969152806705640,257.0,0.0,30.0,38.0,257.0,88.0
1553969152859894269,201.0,0.0,26.0,39.0,200.0,62.0
1553969152909445979,234.0,0.0,22.0,39.0,236.0,99.0
1553969152962397022,276.0,0.0,28.0,40.0,276.0,59.0
1553969153011581470,265.0,0.0,33.0,41.0,265.0,77.0
1553969153064953972,283.0,0.0,22.0,40.0,287.0,70.0
1553969153117971839,237.0,0.0,27.0,40.0,237.0,61.0
1553969153167207228,169.0,0.0,18.0,37.0,168.0,95.0
1553969153220361255,193.0,0.0,19.0,37.0,192.0,60.0
1553969153269690430,296.0,0.0,19.0,38.0,294.0,98.0
