%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553970028641705342,0.0,0.0,0.0,0.0,0.0,0.0
1553970028694741912,0.0,0.0,0.0,0.0,0.0,10.0
1553970028743925884,0.0,0.0,0.0,0.0,0.0,0.0
1553970028797174143,0.0,0.0,0.0,0.0,0.0,27.0
1553970028846367817,0.0,0.0,0.0,0.0,0.0,0.0
1553970028899534475,0.0,0.0,0.0,0.0,0.0,16.0
1553970028948853402,0.0,0.0,0.0,0.0,0.0,0.0
1553970029001933264,0.0,0.0,0.0,0.0,0.0,0.0
1553970029051211458,0.0,0.0,0.0,0.0,0.0,9.0
1553970029104389995,0.0,0.0,0.0,0.0,0.0,0.0
1553970029157556596,0.0,0.0,0.0,0.0,0.0,26.0
1553970029206806888,0.0,0.0,0.0,0.0,0.0,0.0
1553970029260663187,0.0,0.0,0.0,0.0,0.0,16.0
1553970029309230151,0.0,0.0,0.0,0.0,0.0,0.0
1553970029362407052,0.0,0.0,0.0,0.0,0.0,0.0
1553970029411615240,0.0,0.0,0.0,0.0,0.0,11.0
1553970029464836166,0.0,0.0,0.0,0.0,0.0,0.0
1553970029514084728,0.0,0.0,0.0,0.0,0.0,29.0
1553970029567279109,0.0,0.0,0.0,0.0,0.0,0.0
1553970029616475675,0.0,0.0,0.0,0.0,0.0,18.0
1553970029669655802,0.0,0.0,0.0,0.0,0.0,0.0
1553970029722886939,0.0,0.0,0.0,0.0,0.0,0.0
1553970029772092802,0.0,0.0,0.0,0.0,0.0,11.0
1553970029825260298,0.0,0.0,0.0,0.0,0.0,0.0
1553970029874510381,0.0,0.0,0.0,0.0,0.0,30.0
1553970029927979329,0.0,0.0,0.0,0.0,0.0,0.0
1553970029976961188,0.0,0.0,0.0,0.0,0.0,19.0
1553970030030108781,0.0,0.0,0.0,0.0,0.0,0.0
1553970030079358015,0.0,0.0,0.0,0.0,0.0,0.0
1553970030132540974,0.0,0.0,0.0,0.0,0.0,10.0
1553970030185831574,0.0,0.0,0.0,0.0,0.0,0.0
1553970030235029507,0.0,0.0,0.0,0.0,0.0,28.0
1553970030288188143,0.0,0.0,0.0,0.0,0.0,0.0
1553970030337431114,0.0,0.0,0.0,0.0,0.0,7.0
1553970030390615683,0.0,0.0,0.0,0.0,0.0,0.0
1553970030443805051,0.0,0.0,0.0,0.0,0.0,0.0
1553970030493057678,0.0,0.0,0.0,0.0,0.0,20.0
1553970030546200460,0.0,0.0,0.0,0.0,0.0,0.0
1553970030595438298,0.0,0.0,0.0,0.0,0.0,28.0
1553970030648649501,0.0,0.0,0.0,0.0,0.0,0.0
1553970030697891170,0.0,0.0,0.0,0.0,0.0,7.0
1553970030751068754,0.0,0.0,0.0,0.0,0.0,0.0
1553970030800294420,0.0,0.0,0.0,0.0,0.0,0.0
1553970030853497737,0.0,0.0,0.0,0.0,0.0,20.0
1553970030906632408,0.0,0.0,0.0,0.0,0.0,0.0
1553970030955914413,0.0,0.0,0.0,0.0,0.0,31.0
1553970031009075509,0.0,0.0,0.0,0.0,0.0,0.0
1553970031058522964,0.0,0.0,0.0,0.0,0.0,9.0
1553970031111510390,0.0,0.0,0.0,0.0,0.0,0.0
1553970031160730292,0.0,0.0,0.0,0.0,0.0,0.0
1553970031213984559,0.0,0.0,0.0,0.0,0.0,23.0
1553970031263234558,0.0,0.0,0.0,0.0,0.0,0.0
1553970031316348391,0.0,0.0,0.0,0.0,0.0,32.0
1553970031369532089,0.0,0.0,0.0,0.0,0.0,0.0
1553970031418771708,0.0,0.0,0.0,0.0,0.0,10.0
1553970031471997788,0.0,0.0,0.0,0.0,0.0,0.0
1553970031521459201,0.0,0.0,0.0,0.0,0.0,0.0
1553970031574383253,0.0,0.0,0.0,0.0,0.0,21.0
1553970031623616144,0.0,0.0,0.0,0.0,0.0,0.0
1553970031676920163,0.0,0.0,0.0,0.0,0.0,32.0
1553970031726025487,0.0,0.0,0.0,0.0,0.0,0.0
1553970031779232906,0.0,0.0,0.0,0.0,0.0,11.0
1553970031828440836,0.0,0.0,0.0,0.0,0.0,0.0
1553970031881650607,0.0,0.0,0.0,0.0,0.0,0.0
1553970031934839621,0.0,0.0,0.0,0.0,0.0,25.0
1553970031984066748,0.0,0.0,0.0,0.0,0.0,0.0
1553970032037218211,0.0,0.0,0.0,0.0,0.0,33.0
1553970032086481500,0.0,0.0,0.0,0.0,0.0,0.0
1553970032139796388,0.0,0.0,0.0,0.0,0.0,12.0
1553970032189166716,0.0,0.0,0.0,0.0,0.0,0.0
1553970032242036111,0.0,0.0,0.0,0.0,0.0,0.0
1553970032291289783,0.0,0.0,0.0,0.0,0.0,26.0
1553970032344467139,0.0,0.0,0.0,0.0,0.0,0.0
1553970032397647990,0.0,0.0,0.0,0.0,0.0,35.0
1553970032447016036,0.0,0.0,0.0,0.0,0.0,0.0
1553970032500102993,0.0,0.0,0.0,0.0,0.0,12.0
1553970032549334500,0.0,0.0,0.0,0.0,0.0,0.0
1553970032602460157,0.0,0.0,0.0,0.0,0.0,0.0
1553970032651730839,0.0,0.0,0.0,0.0,0.0,24.0
1553970032705016312,0.0,0.0,0.0,0.0,0.0,0.0
1553970032758156689,0.0,0.0,0.0,0.0,0.0,34.0
1553970032807372385,0.0,0.0,0.0,0.0,0.0,0.0
1553970032860536556,0.0,0.0,0.0,0.0,0.0,0.0
1553970032909834844,0.0,0.0,0.0,0.0,0.0,0.0
1553970032963123779,0.0,0.0,0.0,0.0,0.0,0.0
1553970033012341236,0.0,0.0,0.0,0.0,0.0,33.0
1553970033065383018,0.0,0.0,0.0,0.0,0.0,0.0
1553970033118658589,0.0,0.0,0.0,0.0,0.0,33.0
1553970033167829992,0.0,0.0,0.0,0.0,0.0,0.0
1553970033221153757,0.0,0.0,0.0,0.0,0.0,0.0
1553970033270244471,0.0,0.0,0.0,0.0,0.0,0.0
1553970033323553610,0.0,0.0,0.0,0.0,0.0,0.0
1553970033372778439,0.0,0.0,0.0,0.0,0.0,33.0
1553970033425844288,0.0,0.0,0.0,0.0,0.0,0.0
1553970033475069183,0.0,0.0,0.0,0.0,0.0,33.0
1553970033528352098,0.0,0.0,0.0,0.0,0.0,0.0
1553970033581435548,0.0,0.0,0.0,0.0,0.0,0.0
1553970033630668713,0.0,0.0,0.0,0.0,0.0,0.0
1553970033684057465,0.0,0.0,0.0,0.0,0.0,0.0
1553970033733158370,0.0,0.0,0.0,0.0,0.0,32.0
1553970033786278321,0.0,0.0,0.0,0.0,0.0,0.0
1553970033835567522,0.0,0.0,0.0,0.0,0.0,31.0
