%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553888309140815104,129.0,0.0,12.0,0.0,131.0,23.0
1553888309193974236,139.0,0.0,12.0,0.0,140.0,23.0
1553888309247134746,127.0,0.0,12.0,0.0,129.0,21.0
1553888309296441169,145.0,0.0,11.0,0.0,146.0,23.0
1553888309349556451,149.0,0.0,12.0,0.0,151.0,22.0
1553888309399005050,149.0,0.0,12.0,0.0,149.0,22.0
1553888309451996668,140.0,0.0,12.0,0.0,140.0,23.0
1553888309500900708,149.0,0.0,12.0,0.0,150.0,24.0
1553888309554215345,149.0,0.0,12.0,0.0,149.0,23.0
1553888309607421127,138.0,0.0,11.0,0.0,137.0,23.0
1553888309657017044,124.0,0.0,12.0,0.0,124.0,23.0
1553888309710047722,137.0,0.0,12.0,0.0,139.0,23.0
1553888309759749689,138.0,0.0,13.0,0.0,139.0,22.0
1553888309812361660,175.0,0.0,12.0,0.0,174.0,21.0
1553888309861709629,158.0,0.0,11.0,0.0,158.0,24.0
1553888309914754028,143.0,0.0,12.0,0.0,143.0,24.0
1553888309963700898,131.0,0.0,11.0,0.0,130.0,24.0
1553888310016907917,127.0,0.0,14.0,0.0,127.0,24.0
1553888310070095499,125.0,0.0,12.0,0.0,126.0,23.0
1553888310119286898,110.0,0.0,12.0,0.0,109.0,23.0
1553888310172509536,117.0,0.0,12.0,0.0,115.0,21.0
1553888310222221854,137.0,0.0,12.0,0.0,135.0,23.0
1553888310275123545,142.0,0.0,12.0,0.0,142.0,23.0
1553888310324402346,128.0,0.0,12.0,0.0,128.0,22.0
1553888310377486191,147.0,0.0,12.0,0.0,145.0,22.0
1553888310426706199,143.0,0.0,12.0,0.0,142.0,23.0
1553888310480337154,130.0,0.0,11.0,0.0,130.0,23.0
1553888310529479667,177.0,0.0,14.0,0.0,176.0,23.0
1553888310583439739,163.0,0.0,13.0,0.0,163.0,21.0
1553888310636757059,135.0,0.0,12.0,0.0,133.0,23.0
1553888310684703621,117.0,0.0,12.0,0.0,118.0,23.0
1553888310738249660,134.0,0.0,12.0,0.0,135.0,23.0
1553888310787083314,147.0,0.0,14.0,0.0,146.0,23.0
1553888310840258193,148.0,0.0,12.0,0.0,147.0,23.0
1553888310889791016,145.0,0.0,12.0,0.0,147.0,23.0
1553888310942689407,141.0,0.0,12.0,0.0,140.0,23.0
1553888310991990461,117.0,0.0,12.0,0.0,115.0,22.0
1553888311045349404,130.0,0.0,17.0,0.0,131.0,23.0
1553888311098561974,107.0,0.0,19.0,0.0,109.0,23.0
1553888311147813096,77.0,0.0,31.0,0.0,76.0,25.0
1553888311201052934,195.0,0.0,40.0,0.0,197.0,24.0
1553888311250422514,170.0,0.0,65.0,0.0,169.0,27.0
1553888311303433677,169.0,0.0,119.0,9.0,176.0,33.0
1553888311352750663,171.0,0.0,112.0,10.0,168.0,34.0
1553888311405900449,189.0,0.0,131.0,19.0,188.0,39.0
1553888311455113893,114.0,0.0,130.0,13.0,116.0,38.0
1553888311508609179,144.0,0.0,125.0,10.0,141.0,38.0
1553888311561569375,112.0,0.0,115.0,6.0,111.0,33.0
1553888311610253437,86.0,0.0,121.0,2.0,86.0,31.0
1553888311664378701,128.0,0.0,138.0,14.0,132.0,38.0
1553888311713453213,124.0,0.0,148.0,17.0,125.0,40.0
1553888311765983092,109.0,0.0,121.0,5.0,108.0,36.0
1553888311819358326,87.0,0.0,133.0,10.0,91.0,36.0
1553888311868471315,90.0,0.0,97.0,2.0,89.0,34.0
1553888311921862535,109.0,1.0,84.0,2.0,111.0,33.0
1553888311970823067,139.0,11.0,90.0,6.0,138.0,35.0
1553888312023991682,163.0,31.0,83.0,0.0,162.0,31.0
1553888312073150385,176.0,41.0,94.0,0.0,179.0,29.0
1553888312126534443,181.0,33.0,90.0,7.0,180.0,34.0
1553888312176188214,292.0,13.0,94.0,15.0,290.0,38.0
1553888312228937039,232.0,15.0,95.0,11.0,231.0,35.0
1553888312282154926,209.0,14.0,105.0,9.0,207.0,37.0
1553888312331364243,160.0,0.0,104.0,3.0,160.0,34.0
1553888312385018834,124.0,0.0,117.0,0.0,123.0,32.0
1553888312434147570,162.0,6.0,95.0,6.0,160.0,34.0
1553888312487077056,159.0,5.0,92.0,8.0,163.0,35.0
1553888312536462373,153.0,0.0,77.0,1.0,153.0,33.0
1553888312589560435,212.0,0.0,77.0,6.0,210.0,35.0
1553888312638920379,353.0,0.0,157.0,51.0,352.0,54.0
1553888312691957979,293.0,18.0,133.0,42.0,292.0,55.0
1553888312745139627,311.0,26.0,144.0,54.0,312.0,61.0
1553888312794639628,309.0,26.0,153.0,49.0,311.0,59.0
1553888312847327372,338.0,33.0,149.0,51.0,338.0,64.0
1553888312896673509,313.0,0.0,176.0,70.0,315.0,72.0
1553888312949733517,335.0,16.0,156.0,56.0,336.0,69.0
1553888312999499628,388.0,31.0,196.0,67.0,390.0,75.0
1553888313052525861,363.0,27.0,144.0,64.0,364.0,75.0
1553888313101890785,325.0,15.0,127.0,66.0,324.0,77.0
1553888313154981425,312.0,8.0,129.0,47.0,311.0,69.0
1553888313208121459,339.0,0.0,165.0,53.0,337.0,69.0
1553888313257355167,289.0,0.0,146.0,60.0,288.0,73.0
1553888313310509670,300.0,0.0,132.0,44.0,308.0,67.0
1553888313359824936,364.0,0.0,150.0,45.0,363.0,66.0
1553888313413069588,320.0,0.0,137.0,51.0,318.0,68.0
1553888313462165421,302.0,0.0,115.0,42.0,302.0,65.0
1553888313515477664,249.0,0.0,82.0,61.0,249.0,72.0
1553888313564599040,247.0,0.0,104.0,33.0,247.0,62.0
1553888313618048020,240.0,0.0,85.0,40.0,248.0,62.0
1553888313670862529,281.0,0.0,75.0,55.0,281.0,68.0
1553888313719944907,268.0,0.0,93.0,38.0,270.0,63.0
1553888313773215168,323.0,0.0,135.0,44.0,327.0,66.0
1553888313822398598,314.0,0.0,106.0,16.0,316.0,51.0
1553888313876003850,338.0,0.0,94.0,28.0,336.0,54.0
1553888313925043511,348.0,0.0,110.0,43.0,349.0,60.0
1553888313978374271,261.0,0.0,74.0,41.0,259.0,60.0
1553888314027149428,284.0,0.0,101.0,54.0,287.0,67.0
1553888314080281596,319.0,0.0,121.0,47.0,318.0,66.0
1553888314133542129,291.0,0.0,87.0,46.0,291.0,65.0
1553888314182763674,302.0,0.0,89.0,40.0,301.0,62.0
1553888314238831402,254.0,0.0,88.0,27.0,256.0,55.0
1553888314285241259,260.0,0.0,82.0,34.0,262.0,58.0
1553888314338400665,295.0,0.0,81.0,39.0,295.0,60.0
1553888314392291450,306.0,0.0,109.0,43.0,304.0,62.0
1553888314441646412,278.0,0.0,104.0,35.0,281.0,59.0
1553888314494389117,254.0,0.0,63.0,19.0,253.0,52.0
1553888314543625341,244.0,0.0,79.0,18.0,243.0,49.0
1553888314596853569,192.0,0.0,49.0,12.0,192.0,45.0
1553888314645634654,225.0,0.0,66.0,25.0,229.0,50.0
1553888314699347479,284.0,0.0,129.0,36.0,286.0,54.0
1553888314748267810,354.0,0.0,134.0,42.0,359.0,57.0
1553888314801927170,271.0,0.0,98.0,34.0,270.0,56.0
1553888314854937785,279.0,0.0,83.0,42.0,280.0,60.0
1553888314903991868,343.0,0.0,100.0,34.0,343.0,55.0
1553888314957207928,308.0,0.0,72.0,22.0,307.0,52.0
1553888315006630599,276.0,0.0,63.0,33.0,274.0,56.0
1553888315059971968,316.0,0.0,48.0,14.0,314.0,47.0
1553888315108896596,381.0,0.0,99.0,29.0,383.0,52.0
1553888315162133070,570.0,0.0,124.0,53.0,567.0,63.0
1553888315211091462,420.0,0.0,109.0,43.0,417.0,61.0
1553888315265262790,385.0,0.0,101.0,46.0,388.0,63.0
1553888315317296935,375.0,0.0,74.0,25.0,372.0,54.0
1553888315366901195,391.0,0.0,63.0,26.0,393.0,52.0
1553888315420042556,484.0,0.0,78.0,21.0,492.0,50.0
1553888315469454719,540.0,0.0,149.0,37.0,548.0,56.0
1553888315522421572,572.0,0.0,89.0,33.0,578.0,55.0
1553888315571724582,716.0,0.0,127.0,55.0,718.0,65.0
1553888315624670208,751.0,0.0,104.0,27.0,757.0,56.0
1553888315674272833,672.0,0.0,81.0,20.0,678.0,51.0
1553888315727317586,531.0,0.0,87.0,30.0,535.0,52.0
1553888315780087255,449.0,0.0,102.0,19.0,449.0,48.0
1553888315829539706,609.0,0.0,79.0,17.0,613.0,47.0
1553888315882940529,656.0,0.0,110.0,22.0,655.0,48.0
1553888315932397101,735.0,0.0,108.0,17.0,739.0,46.0
1553888315985337769,549.0,0.0,57.0,9.0,548.0,42.0
1553888316034497860,449.0,0.0,54.0,16.0,447.0,43.0
1553888316087397174,482.0,0.0,91.0,12.0,490.0,41.0
1553888316136756788,597.0,0.0,53.0,9.0,593.0,40.0
1553888316190145876,671.0,0.0,52.0,12.0,674.0,42.0
1553888316243429026,540.0,0.0,95.0,10.0,544.0,40.0
1553888316292244220,562.0,0.0,69.0,4.0,568.0,37.0
1553888316345690608,573.0,0.0,71.0,5.0,574.0,37.0
1553888316395139714,575.0,0.0,75.0,0.0,571.0,34.0
1553888316448039767,442.0,0.0,63.0,6.0,444.0,35.0
1553888316497549281,561.0,0.0,71.0,26.0,562.0,45.0
1553888316550856898,662.0,0.0,96.0,21.0,661.0,44.0
1553888316600125605,619.0,0.0,149.0,42.0,615.0,54.0
1553888316652824460,615.0,0.0,134.0,42.0,614.0,57.0
1553888316706054472,749.0,0.0,126.0,32.0,745.0,54.0
1553888316755302189,669.0,0.0,91.0,23.0,667.0,51.0
1553888316809821542,519.0,0.0,103.0,29.0,522.0,52.0
1553888316858110037,698.0,0.0,98.0,39.0,698.0,56.0
1553888316911089783,543.0,0.0,123.0,32.0,539.0,55.0
1553888316964525626,585.0,0.0,125.0,33.0,581.0,55.0
1553888317014199404,505.0,0.0,92.0,39.0,505.0,57.0
1553888317066755931,403.0,0.0,104.0,29.0,399.0,54.0
1553888317115928357,403.0,0.0,67.0,19.0,402.0,49.0
1553888317169140296,495.0,0.0,143.0,56.0,491.0,64.0
1553888317218623610,544.0,0.0,108.0,26.0,550.0,53.0
1553888317271359046,623.0,0.0,55.0,17.0,622.0,47.0
1553888317320548568,593.0,0.0,99.0,35.0,595.0,55.0
1553888317373838908,480.0,0.0,62.0,23.0,479.0,50.0
1553888317427255619,540.0,0.0,128.0,25.0,542.0,50.0
1553888317476552960,543.0,0.0,110.0,34.0,542.0,54.0
1553888317529608744,525.0,0.0,117.0,47.0,529.0,61.0
1553888317578899518,537.0,0.0,107.0,41.0,537.0,60.0
1553888317632614027,557.0,0.0,98.0,18.0,563.0,50.0
1553888317681473186,502.0,0.0,109.0,24.0,500.0,49.0
1553888317734109059,420.0,0.0,112.0,37.0,418.0,56.0
1553888317783850519,455.0,0.0,128.0,17.0,451.0,49.0
1553888317836622667,469.0,0.0,108.0,41.0,466.0,57.0
1553888317890131733,505.0,0.0,102.0,38.0,503.0,57.0
1553888317938989192,395.0,0.0,116.0,33.0,395.0,56.0
1553888317992458566,449.0,0.0,100.0,37.0,460.0,57.0
1553888318041831859,471.0,0.0,93.0,25.0,471.0,53.0
1553888318094855856,428.0,0.0,88.0,18.0,433.0,48.0
1553888318144065632,382.0,0.0,113.0,34.0,384.0,54.0
1553888318196927825,389.0,0.0,94.0,23.0,390.0,50.0
1553888318246271979,617.0,0.0,106.0,34.0,613.0,53.0
1553888318299475904,484.0,0.0,123.0,19.0,492.0,48.0
1553888318352556943,484.0,0.0,102.0,19.0,483.0,48.0
1553888318401775147,462.0,0.0,100.0,10.0,459.0,42.0
1553888318455004342,410.0,0.0,70.0,4.0,409.0,39.0
1553888318504930047,452.0,0.0,66.0,1.0,456.0,36.0
1553888318557443966,382.0,0.0,62.0,1.0,385.0,35.0
1553888318607286259,391.0,0.0,49.0,0.0,396.0,34.0
1553888318660180335,354.0,0.0,51.0,0.0,353.0,30.0
1553888318709473588,251.0,0.0,28.0,0.0,250.0,26.0
1553888318762371663,246.0,0.0,21.0,0.0,245.0,24.0
1553888318815520723,171.0,0.0,17.0,0.0,170.0,22.0
1553888318864838986,123.0,0.0,28.0,0.0,122.0,22.0
1553888318918308105,95.0,0.0,24.0,0.0,98.0,22.0
1553888318967234990,89.0,0.0,29.0,0.0,89.0,24.0
1553888319020369500,120.0,0.0,28.0,0.0,118.0,24.0
1553888319070040556,129.0,0.0,30.0,0.0,131.0,23.0
1553888319123107426,94.0,0.0,23.0,0.0,95.0,23.0
1553888319172349131,88.0,0.0,22.0,0.0,88.0,22.0
1553888319225762467,105.0,0.0,18.0,0.0,105.0,20.0
1553888319278803938,94.0,0.0,15.0,0.0,94.0,22.0
1553888319328011330,85.0,0.0,20.0,0.0,85.0,22.0
1553888319381545246,81.0,0.0,16.0,0.0,81.0,21.0
1553888319430332491,100.0,0.0,17.0,0.0,98.0,21.0
1553888319483495258,76.0,0.0,15.0,0.0,75.0,23.0
1553888319536747964,99.0,0.0,18.0,0.0,97.0,24.0
1553888319586217372,94.0,0.0,15.0,0.0,94.0,24.0
1553888319639226220,88.0,0.0,15.0,0.0,88.0,25.0
1553888319689083168,116.0,0.0,20.0,0.0,116.0,25.0
1553888319741315604,101.0,0.0,15.0,0.0,101.0,25.0
1553888319791026911,89.0,0.0,14.0,0.0,88.0,25.0
1553888319844218708,94.0,0.0,14.0,0.0,95.0,24.0
1553888319892939604,76.0,0.0,13.0,0.0,76.0,24.0
1553888319946796931,79.0,0.0,13.0,0.0,81.0,26.0
1553888319995842446,89.0,0.0,14.0,0.0,88.0,25.0
1553888320048961090,92.0,0.0,14.0,0.0,92.0,25.0
1553888320101740912,93.0,0.0,14.0,0.0,94.0,27.0
1553888320150914443,105.0,0.0,16.0,0.0,103.0,27.0
1553888320204263449,92.0,0.0,13.0,0.0,93.0,28.0
1553888320253645892,108.0,0.0,16.0,0.0,107.0,30.0
1553888320306687401,87.0,0.0,13.0,0.0,85.0,30.0
