%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553887383437579872,83.0,0.0,14.0,0.0,84.0,27.0
1553887383490839842,78.0,0.0,13.0,0.0,78.0,28.0
1553887383541389745,76.0,0.0,14.0,0.0,76.0,27.0
1553887383593435335,90.0,0.0,13.0,0.0,90.0,27.0
1553887383646604726,78.0,0.0,13.0,0.0,78.0,27.0
1553887383696733535,84.0,0.0,14.0,0.0,83.0,27.0
1553887383749186096,75.0,0.0,14.0,0.0,75.0,26.0
1553887383798623114,80.0,0.0,14.0,0.0,78.0,27.0
1553887383851470828,78.0,0.0,11.0,0.0,80.0,26.0
1553887383900997458,79.0,0.0,14.0,0.0,80.0,26.0
1553887383953636770,79.0,0.0,14.0,0.0,79.0,27.0
1553887384003262514,84.0,0.0,13.0,0.0,84.0,26.0
1553887384056485688,87.0,0.0,13.0,0.0,89.0,26.0
1553887384110098642,87.0,0.0,14.0,0.0,88.0,26.0
1553887384159238954,79.0,0.0,14.0,0.0,79.0,25.0
1553887384212090301,90.0,0.0,13.0,0.0,89.0,26.0
1553887384261027439,80.0,0.0,12.0,0.0,80.0,26.0
1553887384314379770,90.0,0.0,12.0,0.0,90.0,25.0
1553887384367552695,84.0,0.0,15.0,0.0,82.0,26.0
1553887384417045602,84.0,0.0,14.0,0.0,85.0,25.0
1553887384469704369,96.0,0.0,13.0,0.0,96.0,26.0
1553887384519570165,93.0,0.0,14.0,0.0,92.0,26.0
1553887384572486249,86.0,0.0,14.0,0.0,86.0,26.0
1553887384621751237,78.0,0.0,12.0,0.0,78.0,26.0
1553887384674989062,75.0,0.0,13.0,0.0,76.0,26.0
1553887384723777361,84.0,0.0,12.0,0.0,85.0,26.0
1553887384776968954,83.0,0.0,12.0,0.0,81.0,26.0
1553887384830143434,82.0,0.0,12.0,0.0,82.0,26.0
1553887384879407621,83.0,0.0,11.0,0.0,85.0,26.0
1553887384932927365,88.0,0.0,12.0,0.0,88.0,26.0
1553887384983557096,88.0,0.0,11.0,0.0,87.0,25.0
1553887385035161830,93.0,0.0,10.0,0.0,92.0,26.0
1553887385084902621,91.0,0.0,11.0,0.0,91.0,27.0
1553887385137861958,92.0,0.0,11.0,0.0,92.0,26.0
1553887385187112480,97.0,0.0,12.0,0.0,95.0,27.0
1553887385240192117,88.0,0.0,11.0,0.0,88.0,27.0
1553887385289375570,85.0,0.0,10.0,0.0,85.0,28.0
1553887385342489756,87.0,0.0,11.0,0.0,87.0,27.0
1553887385395832082,95.0,0.0,9.0,0.0,95.0,26.0
1553887385445268907,92.0,0.0,11.0,0.0,91.0,26.0
1553887385498187896,73.0,0.0,11.0,0.0,73.0,27.0
1553887385547149171,80.0,0.0,11.0,0.0,80.0,25.0
1553887385600290793,96.0,0.0,15.0,0.0,95.0,25.0
1553887385649727613,86.0,0.0,15.0,0.0,87.0,26.0
1553887385702862477,73.0,0.0,19.0,0.0,74.0,26.0
1553887385752416593,95.0,0.0,15.0,0.0,96.0,25.0
1553887385805470032,95.0,0.0,16.0,0.0,95.0,27.0
1553887385858223102,89.0,0.0,13.0,0.0,90.0,26.0
1553887385907822666,88.0,0.0,13.0,0.0,88.0,26.0
1553887385961612629,87.0,0.0,13.0,0.0,84.0,25.0
1553887386010290501,92.0,0.0,11.0,0.0,93.0,25.0
1553887386063526200,80.0,0.0,17.0,0.0,80.0,26.0
1553887386112707751,83.0,0.0,16.0,0.0,83.0,26.0
1553887386165812607,78.0,0.0,34.0,0.0,78.0,27.0
1553887386215823234,98.0,0.0,48.0,0.0,97.0,28.0
1553887386268521955,85.0,0.0,46.0,3.0,86.0,30.0
1553887386321164151,97.0,0.0,53.0,5.0,99.0,32.0
1553887386370565208,100.0,0.0,55.0,9.0,100.0,34.0
1553887386424148671,90.0,0.0,105.0,16.0,90.0,38.0
1553887386472829488,96.0,1.0,201.0,20.0,96.0,42.0
1553887386526413178,94.0,0.0,210.0,32.0,94.0,48.0
1553887386579225863,106.0,0.0,197.0,26.0,106.0,48.0
1553887386628510216,100.0,48.0,188.0,25.0,100.0,48.0
1553887386681818969,114.0,28.0,196.0,41.0,114.0,55.0
1553887386731311926,183.0,47.0,163.0,39.0,186.0,56.0
1553887386784457156,218.0,47.0,227.0,53.0,224.0,63.0
1553887386833414544,237.0,74.0,212.0,65.0,236.0,70.0
1553887386886915908,227.0,40.0,195.0,64.0,228.0,72.0
1553887386936128181,227.0,63.0,213.0,56.0,228.0,70.0
1553887386989356979,198.0,47.0,187.0,41.0,199.0,64.0
1553887387042397173,208.0,66.0,170.0,49.0,207.0,66.0
1553887387091667440,183.0,100.0,183.0,35.0,186.0,60.0
1553887387144606149,227.0,87.0,181.0,57.0,230.0,69.0
1553887387193869079,212.0,71.0,112.0,46.0,210.0,65.0
1553887387247398873,193.0,43.0,186.0,49.0,194.0,67.0
1553887387296784256,267.0,80.0,203.0,67.0,270.0,75.0
1553887387349838878,263.0,77.0,139.0,56.0,270.0,72.0
1553887387398995229,313.0,53.0,241.0,70.0,315.0,77.0
1553887387452135908,275.0,34.0,164.0,59.0,273.0,75.0
1553887387504941560,272.0,41.0,152.0,38.0,274.0,65.0
1553887387554220846,245.0,39.0,157.0,36.0,243.0,61.0
1553887387607809383,236.0,40.0,104.0,30.0,234.0,58.0
1553887387656998267,219.0,84.0,95.0,25.0,219.0,55.0
1553887387710082922,210.0,46.0,132.0,38.0,208.0,60.0
1553887387759435462,214.0,57.0,107.0,32.0,211.0,57.0
1553887387812595044,246.0,33.0,134.0,39.0,246.0,60.0
1553887387861864667,244.0,35.0,147.0,41.0,244.0,61.0
1553887387914868947,181.0,67.0,91.0,28.0,181.0,55.0
1553887387968030724,180.0,68.0,116.0,38.0,179.0,57.0
1553887388017164684,219.0,58.0,119.0,30.0,220.0,56.0
1553887388070344928,247.0,90.0,78.0,25.0,245.0,53.0
1553887388119846094,226.0,79.0,100.0,24.0,228.0,51.0
1553887388173040077,230.0,74.0,90.0,16.0,232.0,48.0
1553887388222324745,220.0,86.0,74.0,12.0,221.0,45.0
1553887388275113452,240.0,51.0,127.0,23.0,238.0,48.0
1553887388324358161,182.0,32.0,93.0,19.0,180.0,47.0
1553887388377514703,182.0,16.0,93.0,26.0,182.0,49.0
1553887388431094408,267.0,8.0,147.0,61.0,266.0,65.0
1553887388480356513,199.0,37.0,72.0,28.0,199.0,56.0
1553887388533179955,184.0,34.0,127.0,23.0,184.0,51.0
1553887388582716640,167.0,12.0,105.0,24.0,166.0,51.0
1553887388635883320,189.0,16.0,97.0,25.0,189.0,50.0
1553887388684882172,321.0,19.0,147.0,59.0,320.0,65.0
1553887388738018023,294.0,28.0,142.0,56.0,293.0,66.0
1553887388787589514,282.0,34.0,107.0,54.0,282.0,68.0
1553887388840269435,235.0,44.0,132.0,32.0,235.0,60.0
1553887388893578956,233.0,70.0,97.0,32.0,235.0,57.0
1553887388943237299,285.0,73.0,94.0,64.0,285.0,70.0
1553887388996269424,295.0,69.0,135.0,51.0,295.0,68.0
1553887389045587644,263.0,81.0,81.0,38.0,263.0,62.0
1553887389098787046,270.0,49.0,116.0,46.0,272.0,65.0
1553887389151996480,252.0,43.0,139.0,31.0,250.0,60.0
1553887389201106809,226.0,68.0,77.0,33.0,226.0,59.0
1553887389254517844,237.0,98.0,121.0,38.0,233.0,60.0
1553887389303345949,203.0,64.0,107.0,45.0,200.0,63.0
1553887389356950413,230.0,40.0,79.0,37.0,231.0,60.0
1553887389405719930,241.0,37.0,117.0,28.0,243.0,56.0
1553887389458873131,248.0,30.0,85.0,18.0,249.0,49.0
1553887389508464403,214.0,68.0,81.0,23.0,214.0,51.0
1553887389561636985,280.0,57.0,159.0,59.0,281.0,66.0
1553887389614915464,286.0,45.0,131.0,56.0,285.0,70.0
1553887389664090615,229.0,45.0,112.0,56.0,229.0,67.0
1553887389717458501,217.0,44.0,145.0,35.0,221.0,62.0
1553887389766468351,187.0,33.0,162.0,26.0,188.0,57.0
1553887389819673138,213.0,36.0,130.0,41.0,212.0,61.0
1553887389870045336,177.0,23.0,128.0,37.0,177.0,59.0
1553887389922501606,146.0,0.0,134.0,31.0,147.0,57.0
1553887389971204945,157.0,15.0,93.0,33.0,158.0,57.0
1553887390024680116,206.0,39.0,107.0,41.0,204.0,61.0
1553887390078550546,176.0,40.0,90.0,39.0,175.0,60.0
1553887390126888380,242.0,64.0,74.0,27.0,242.0,55.0
1553887390179782785,199.0,68.0,84.0,19.0,200.0,52.0
1553887390228944988,201.0,66.0,111.0,20.0,203.0,50.0
1553887390282205438,186.0,41.0,79.0,23.0,186.0,50.0
1553887390331538751,168.0,20.0,74.0,12.0,168.0,45.0
1553887390384660435,176.0,11.0,57.0,22.0,176.0,48.0
1553887390434182421,216.0,48.0,55.0,19.0,215.0,48.0
1553887390487140202,194.0,35.0,72.0,21.0,194.0,48.0
1553887390540612338,207.0,46.0,94.0,34.0,209.0,54.0
1553887390589894109,241.0,59.0,77.0,43.0,238.0,59.0
1553887390642594503,232.0,76.0,116.0,34.0,232.0,55.0
1553887390691895546,282.0,96.0,86.0,31.0,282.0,55.0
1553887390745353956,318.0,193.0,116.0,56.0,317.0,66.0
1553887390794291321,306.0,135.0,123.0,57.0,303.0,68.0
1553887390847475433,255.0,127.0,105.0,42.0,255.0,64.0
1553887390896685915,296.0,123.0,105.0,44.0,296.0,64.0
1553887390949929090,270.0,94.0,145.0,55.0,268.0,69.0
1553887390999116610,203.0,96.0,95.0,49.0,204.0,67.0
1553887391052674785,171.0,90.0,81.0,43.0,172.0,66.0
1553887391105535744,202.0,49.0,159.0,49.0,206.0,67.0
1553887391154660490,218.0,38.0,94.0,41.0,219.0,64.0
1553887391208217755,203.0,50.0,88.0,32.0,204.0,59.0
1553887391257275798,211.0,35.0,94.0,21.0,210.0,54.0
1553887391310609462,270.0,22.0,76.0,25.0,270.0,53.0
1553887391360386595,239.0,41.0,115.0,19.0,238.0,50.0
1553887391412776783,234.0,29.0,97.0,34.0,232.0,54.0
1553887391462218018,216.0,50.0,70.0,33.0,218.0,56.0
1553887391515216068,234.0,45.0,143.0,47.0,234.0,62.0
1553887391568520305,191.0,21.0,99.0,43.0,193.0,63.0
1553887391617735726,204.0,25.0,81.0,38.0,206.0,62.0
1553887391670926641,206.0,19.0,102.0,34.0,207.0,59.0
1553887391724087480,199.0,43.0,86.0,38.0,201.0,61.0
1553887391773566365,236.0,48.0,68.0,32.0,235.0,57.0
1553887391826453746,193.0,13.0,119.0,32.0,193.0,57.0
1553887391876044398,168.0,47.0,117.0,24.0,173.0,53.0
1553887391929379479,173.0,41.0,97.0,24.0,172.0,52.0
1553887391978563326,181.0,14.0,83.0,18.0,182.0,48.0
1553887392031991304,174.0,42.0,66.0,19.0,175.0,47.0
1553887392080576472,169.0,30.0,115.0,23.0,171.0,50.0
1553887392134021310,183.0,12.0,159.0,63.0,186.0,67.0
1553887392183352512,202.0,18.0,89.0,42.0,201.0,62.0
1553887392236511173,170.0,21.0,74.0,36.0,170.0,60.0
1553887392289599867,147.0,9.0,63.0,39.0,150.0,61.0
1553887392338449558,136.0,0.0,54.0,49.0,136.0,64.0
1553887392391778770,132.0,0.0,86.0,37.0,133.0,61.0
1553887392441013515,155.0,0.0,93.0,27.0,155.0,57.0
1553887392494128660,174.0,15.0,95.0,34.0,177.0,58.0
1553887392543496896,173.0,5.0,135.0,38.0,173.0,60.0
1553887392597072786,163.0,12.0,82.0,34.0,162.0,57.0
1553887392646396274,176.0,64.0,71.0,43.0,175.0,62.0
1553887392699436718,206.0,53.0,80.0,26.0,205.0,56.0
1553887392752250640,152.0,53.0,92.0,39.0,149.0,58.0
1553887392801972446,180.0,30.0,92.0,32.0,179.0,57.0
1553887392854504589,276.0,29.0,144.0,63.0,278.0,70.0
1553887392904148866,248.0,82.0,93.0,55.0,246.0,70.0
1553887392957449606,273.0,76.0,79.0,50.0,275.0,68.0
1553887393006707627,259.0,57.0,102.0,40.0,258.0,64.0
1553887393059815487,245.0,66.0,115.0,47.0,245.0,66.0
1553887393108927689,259.0,76.0,117.0,59.0,261.0,72.0
1553887393161866796,372.0,38.0,132.0,72.0,372.0,79.0
1553887393215071061,268.0,80.0,73.0,49.0,264.0,71.0
1553887393264319465,251.0,40.0,121.0,47.0,251.0,69.0
1553887393317481237,227.0,12.0,88.0,45.0,231.0,68.0
1553887393366795924,205.0,11.0,101.0,43.0,204.0,66.0
1553887393420245324,255.0,4.0,129.0,49.0,254.0,68.0
1553887393469149490,254.0,36.0,92.0,47.0,253.0,68.0
1553887393522415066,276.0,43.0,113.0,56.0,276.0,72.0
1553887393571897316,362.0,27.0,190.0,96.0,361.0,89.0
1553887393625270824,360.0,51.0,100.0,78.0,359.0,86.0
1553887393677958455,274.0,31.0,86.0,48.0,274.0,75.0
1553887393727469042,255.0,13.0,69.0,34.0,254.0,64.0
1553887393780736320,255.0,26.0,65.0,27.0,254.0,60.0
1553887393829950724,262.0,26.0,80.0,37.0,264.0,62.0
1553887393883136072,270.0,48.0,126.0,52.0,271.0,67.0
1553887393932291878,308.0,52.0,120.0,58.0,310.0,71.0
1553887393985761529,349.0,43.0,82.0,50.0,350.0,69.0
1553887394034700899,305.0,48.0,91.0,50.0,305.0,68.0
1553887394087971440,284.0,63.0,114.0,53.0,282.0,69.0
1553887394140871809,274.0,70.0,100.0,45.0,272.0,68.0
1553887394190186325,258.0,79.0,62.0,62.0,258.0,74.0
1553887394243295993,263.0,86.0,133.0,71.0,262.0,80.0
1553887394293140914,260.0,49.0,99.0,71.0,257.0,82.0
1553887394345642763,277.0,54.0,85.0,69.0,277.0,82.0
1553887394399207080,285.0,57.0,124.0,66.0,288.0,81.0
1553887394448312429,275.0,46.0,97.0,93.0,275.0,92.0
1553887394501169137,272.0,38.0,92.0,51.0,274.0,78.0
1553887394550604964,307.0,13.0,102.0,52.0,305.0,76.0
1553887394603755366,299.0,17.0,61.0,43.0,297.0,70.0
1553887394652945399,242.0,32.0,101.0,43.0,241.0,69.0
1553887394706142174,195.0,16.0,64.0,44.0,199.0,68.0
1553887394755765524,177.0,0.0,54.0,41.0,176.0,66.0
1553887394809154864,158.0,0.0,53.0,21.0,157.0,57.0
1553887394862095110,140.0,0.0,40.0,10.0,139.0,49.0
1553887394911579702,162.0,0.0,33.0,7.0,162.0,45.0
1553887394964217184,115.0,0.0,36.0,3.0,117.0,42.0
1553887395013395541,129.0,0.0,31.0,0.0,130.0,38.0
1553887395066503813,125.0,0.0,37.0,4.0,126.0,37.0
1553887395115720456,126.0,0.0,70.0,10.0,126.0,41.0
1553887395169676112,186.0,39.0,112.0,51.0,187.0,59.0
1553887395218710568,151.0,27.0,67.0,34.0,151.0,55.0
1553887395271530602,143.0,18.0,58.0,29.0,143.0,54.0
1553887395325068591,177.0,16.0,86.0,31.0,177.0,55.0
1553887395374146188,128.0,7.0,49.0,11.0,130.0,47.0
1553887395427213053,115.0,0.0,40.0,3.0,114.0,41.0
1553887395476638057,95.0,0.0,21.0,0.0,94.0,36.0
1553887395529929572,70.0,0.0,18.0,0.0,73.0,34.0
1553887395578628180,83.0,0.0,15.0,0.0,83.0,32.0
1553887395631743669,71.0,0.0,18.0,0.0,72.0,31.0
1553887395681072163,74.0,0.0,20.0,0.0,73.0,29.0
1553887395734167093,67.0,0.0,16.0,0.0,67.0,30.0
1553887395788001363,72.0,0.0,15.0,0.0,72.0,29.0
1553887395836972463,69.0,0.0,22.0,0.0,68.0,29.0
1553887395890047216,75.0,0.0,22.0,0.0,74.0,29.0
1553887395939538500,81.0,0.0,27.0,2.0,81.0,32.0
1553887395992607740,65.0,0.0,31.0,0.0,67.0,31.0
1553887396042132861,62.0,0.0,28.0,0.0,62.0,31.0
1553887396094763055,63.0,0.0,28.0,0.0,63.0,30.0
1553887396144267678,60.0,0.0,18.0,0.0,59.0,29.0
